Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,12,200,200,0.0,"[[0.07896678149700165, 0.07847990095615387, 0.11126072704792023, 0.17276917397975922, 0.04550269618630409, 0.3899693787097931]]",3.908658742904663,2.9057064056396484,2.9685354232788086,2.9685354232788086
Separate,1,13,200,200,0.0,"[[0.14666983485221863, 0.2542750835418701, 0.08856482803821564, 0.13112938404083252, 0.1980838030576706, 0.05780835822224617]]",2.873873710632324,4.637229919433594,2.9685354232788086,2.9685354232788086
Separate,1,14,200,200,0.0,"[[0.11853447556495667, 0.011164993979036808, 0.3056178390979767, 0.14014527201652527, 0.059100449085235596, 0.17904405295848846]]",2.7675528526306152,2.363842010498047,2.9685354232788086,2.9685354232788086
Separate,1,15,200,200,0.0,"[[0.18018651008605957, 0.143225759267807, 0.042452070862054825, 0.1771930307149887, 0.3469630777835846, 0.06626632809638977]]",3.717796802520752,1.1128039360046387,2.9685354232788086,2.9685354232788086
Separate,1,16,200,200,0.0,"[[0.28896650671958923, 0.037714529782533646, 0.19253668189048767, 0.08195421099662781, 0.1392689198255539, 0.10444219410419464]]",3.6693410873413086,2.588686227798462,2.9685354232788086,2.9685354232788086
Separate,1,17,200,200,0.0,"[[1.4663060903549194, 0.027156833559274673, 0.05124732479453087, 2.340604782104492, 1.3450134992599487, 0.8691840767860413]]",0.06772948056459427,1.419466257095337,2.9685354232788086,2.9685354232788086
Separate,1,18,200,200,0.0,"[[0.810606062412262, 0.02195749431848526, 1.1766493320465088, 1.9692217111587524, 0.026261940598487854, 0.6715183258056641]]",0.036543287336826324,1.0024760961532593,2.9685354232788086,2.9685354232788086
Separate,1,19,200,200,0.0,"[[0.12739405035972595, 0.13356319069862366, 0.02809547632932663, 0.16702218353748322, 0.04195629805326462, 0.04491051658987999]]",2.1866614818573,4.789242744445801,2.9685354232788086,2.9685354232788086
Separate,1,20,200,200,0.0,"[[0.11554955691099167, 0.18048927187919617, 0.19287149608135223, 0.14200274646282196, 0.2809988856315613, 0.03577755019068718]]",4.236014366149902,2.267000198364258,2.9685354232788086,2.9685354232788086
Separate,1,21,200,200,0.0,"[[0.19999749958515167, 0.35588377714157104, 0.07131282985210419, 0.06390149891376495, 0.1527446210384369, 0.0536782331764698]]",3.700394630432129,3.4790332317352295,2.9685354232788086,2.9685354232788086
Separate,1,22,200,200,0.0,"[[0.06453055888414383, 0.1173047348856926, 0.12299185991287231, 0.11029981821775436, 0.14363640546798706, 1.4799731969833374]]",4.438663005828857,1.2596455812454224,2.9685354232788086,2.9685354232788086
Separate,1,23,200,200,0.0,"[[0.037053100764751434, 0.21419276297092438, 0.16003988683223724, 0.05804426595568657, 0.09099084883928299, 1.6472132205963135]]",3.7891087532043457,1.4934386014938354,3.0476832389831543,3.0476832389831543
Separate,1,24,200,200,0.0,"[[1.823296070098877, 1.1942181587219238, 0.0417870432138443, 1.0601457357406616, 0.5635752081871033, 0.8723453283309937]]",0.1142527237534523,2.1298305988311768,3.0476832389831543,3.0476832389831543
Separate,1,25,200,200,0.0,"[[0.04382019490003586, 0.3924992084503174, 0.09614026546478271, 0.13471177220344543, 0.1698535531759262, 0.037870291620492935]]",3.0825655460357666,2.6211862564086914,3.0476832389831543,3.0476832389831543
Separate,1,26,200,200,0.0,"[[0.20487205684185028, 0.052364546805620193, 0.06137131527066231, 0.0938563346862793, 0.07685738056898117, 0.5253608822822571]]",3.6338462829589844,2.278139114379883,3.0476832389831543,3.0476832389831543
Separate,1,27,200,200,0.0,"[[0.04113125056028366, 0.16550524532794952, 0.11682970076799393, 0.07740993052721024, 0.2605121433734894, 0.1987375169992447]]",3.872727394104004,3.0181891918182373,3.0476832389831543,3.0476832389831543
Separate,1,28,200,200,0.0,"[[1.0071394443511963, 0.021232997998595238, 1.726086139678955, 0.23502859473228455, 1.527222752571106, 0.02938542701303959]]",3.3616762161254883,1.2646610736846924,3.0476832389831543,3.0476832389831543
Separate,1,29,200,200,0.0,"[[0.09019884467124939, 0.3278486132621765, 0.10841762274503708, 0.05049101263284683, 0.18679706752300262, 0.10171842575073242]]",3.970935106277466,2.0459494590759277,3.0476832389831543,3.0476832389831543
Separate,1,30,200,200,0.0,"[[0.16329607367515564, 0.07657019048929214, 0.09208911657333374, 0.0366290807723999, 0.08512020856142044, 0.6465836763381958]]",3.240581750869751,5.3444437980651855,3.0476832389831543,3.0476832389831543
Separate,1,31,200,200,0.0,"[[0.518372118473053, 2.0240414142608643, 0.07472652196884155, 0.037192605435848236, 0.04917048290371895, 0.09494448453187943]]",3.08481502532959,1.7289392948150635,3.0476832389831543,3.0476832389831543
Separate,1,32,200,200,0.0,"[[5.348943710327148, 4.820000171661377, 1.7809808254241943, 4.993425369262695, 4.2212910652160645, 5.377884387969971]]",0.03976075351238251,0.0016967972042039037,3.0476832389831543,3.0476832389831543
Separate,1,33,200,200,0.0,"[[0.12044238299131393, 0.286079466342926, 0.05381453409790993, 0.1552075743675232, 0.14511115849018097, 0.03602356091141701]]",3.5479297637939453,2.4491500854492188,3.0476832389831543,3.0476832389831543
Separate,1,34,200,200,0.0,"[[0.06907819211483002, 0.1122143343091011, 0.26098179817199707, 0.08202692121267319, 0.2064361721277237, 0.045242760330438614]]",2.9722578525543213,4.037652969360352,3.0476832389831543,3.0476832389831543
Separate,1,35,200,200,0.0,"[[0.13952407240867615, 0.13201281428337097, 0.40669170022010803, 0.02615049108862877, 0.07815147936344147, 0.051267173141241074]]",3.6710002422332764,3.174053907394409,3.0476832389831543,3.0476832389831543
Separate,1,36,200,200,0.0,"[[0.16098584234714508, 0.0855557918548584, 0.005564400926232338, 0.04312600567936897, 0.27523162961006165, 0.10443136841058731]]",2.840301990509033,1.6493430137634277,3.0476832389831543,3.0476832389831543
Separate,1,37,200,200,0.0,"[[1.6181762218475342, 2.3681936264038086, 0.12156008929014206, 0.015027709305286407, 1.7182252407073975, 1.1714931726455688]]",0.132544606924057,2.177921772003174,3.0476832389831543,3.0476832389831543
Separate,1,38,200,200,0.0,"[[0.11839932948350906, 0.1840890347957611, 0.5866852402687073, 0.07925842702388763, 0.0392746664583683, 0.0737888514995575]]",3.799809217453003,2.760486364364624,3.0476832389831543,3.0476832389831543
Separate,1,39,200,200,0.0,"[[0.6117607355117798, 1.1207258701324463, 0.07705432176589966, 0.029985733330249786, 0.42977824807167053, 1.3678107261657715]]",0.03831187263131142,2.287128448486328,3.0476832389831543,3.0476832389831543
Separate,1,40,200,200,0.0,"[[0.012308390811085701, 0.15072181820869446, 0.2761971056461334, 0.038109663873910904, 0.03888915851712227, 0.07579263299703598]]",2.1573565006256104,3.530791759490967,3.0476832389831543,3.0476832389831543
Separate,1,41,200,200,0.0,"[[1.6520581245422363, 1.6269099712371826, 1.876800537109375, 2.5193252563476562, 1.2346042394638062, 3.2463912963867188]]",0.1832967847585678,1.6742773056030273,3.0476832389831543,3.0476832389831543
Separate,1,42,200,200,0.0,"[[0.21962420642375946, 0.07911106199026108, 0.05368887633085251, 0.08187439292669296, 0.2168254256248474, 0.06514947861433029]]",3.6385252475738525,2.0754799842834473,3.0476832389831543,3.0476832389831543
Separate,1,43,200,200,0.0,"[[1.1768035888671875, 1.2347993850708008, 0.3620862662792206, 0.03318303823471069, 0.8027074933052063, 0.029491253197193146]]",0.04393961280584335,1.581109642982483,3.0476832389831543,3.0476832389831543
Separate,1,44,200,200,0.0,"[[0.09646578133106232, 0.08494891971349716, 0.16478285193443298, 0.5614655017852783, 0.09380877763032913, 0.05012936517596245]]",3.603548049926758,3.6564784049987793,3.0476832389831543,3.0476832389831543
Separate,1,45,200,200,0.0,"[[1.027084469795227, 1.5135645866394043, 0.08371982723474503, 0.034781623631715775, 1.2627036571502686, 0.03046960011124611]]",0.38561493158340454,2.4233038425445557,3.0476832389831543,3.0476832389831543
Separate,1,46,200,200,0.0,"[[0.06120336428284645, 0.2226576805114746, 0.0175816398113966, 0.18384578824043274, 0.06123699992895126, 0.2047012597322464]]",2.7743892669677734,3.4636850357055664,3.0476832389831543,3.0476832389831543
Separate,1,47,200,200,0.0,"[[0.5150412321090698, 0.4415174424648285, 0.02502511627972126, 0.6697602272033691, 1.8850862979888916, 0.019488725811243057]]",3.3237364292144775,1.5298514366149902,3.0476832389831543,3.0476832389831543
Separate,1,48,200,200,0.0,"[[0.05554799363017082, 0.0924653485417366, 0.0789710208773613, 0.09369315952062607, 0.11229180544614792, 0.14613725244998932]]",3.2912368774414062,3.345026969909668,3.0476832389831543,3.0476832389831543
Separate,1,49,200,200,0.0,"[[0.11599840968847275, 0.043234776705503464, 0.06043165922164917, 0.14522868394851685, 0.23498208820819855, 0.06457379460334778]]",3.4168193340301514,2.6443557739257812,3.0476832389831543,3.0476832389831543
Separate,1,50,200,200,0.0,"[[0.14926716685295105, 0.1985849291086197, 0.08245054632425308, 0.09811686724424362, 0.020996103063225746, 0.08416491746902466]]",3.103938579559326,3.2767226696014404,3.0476832389831543,3.0476832389831543
Separate,2,0,200,200,0.0,,,,2.3199622631073,2.3199622631073
Separate,2,1,200,200,0.0,"[[0.43773388862609863, 0.10281289368867874, 0.7888951301574707, 0.053077954798936844, 0.08228438347578049, 0.01915908232331276]]",2.9966394901275635,2.570525884628296,2.3199622631073,2.3199622631073
Separate,2,2,200,200,0.0,"[[0.12858116626739502, 0.03176908940076828, 0.09224338084459305, 0.08895999938249588, 0.2716621458530426, 0.26930609345436096]]",4.109857082366943,3.904050827026367,2.3199622631073,2.3199622631073
Separate,2,3,200,200,0.0,"[[0.06868894398212433, 0.1280721127986908, 0.1255486160516739, 0.0731196179986, 0.2977612018585205, 0.20364545285701752]]",3.4299001693725586,2.656594753265381,2.3199622631073,2.3199622631073
Separate,2,4,200,200,0.0,"[[0.23885060846805573, 0.038496505469083786, 0.1752997785806656, 0.11006759107112885, 0.2702421545982361, 0.07779943943023682]]",2.753281593322754,2.051393508911133,2.3199622631073,2.3199622631073
Separate,2,5,200,200,0.0,"[[0.10416731238365173, 0.0393303781747818, 0.11533411592245102, 1.3569883108139038, 0.2040921449661255, 0.05390021204948425]]",2.3065810203552246,1.291657567024231,2.3199622631073,2.3199622631073
Separate,2,6,200,200,0.0,"[[0.1536649614572525, 0.24075734615325928, 0.30535468459129333, 0.39976054430007935, 0.05740850418806076, 0.02307976968586445]]",3.2737019062042236,3.570716142654419,2.3199622631073,2.3199622631073
Separate,2,7,200,200,0.0,"[[0.038159728050231934, 0.11067257821559906, 0.09593914449214935, 0.03503691777586937, 0.4414386749267578, 2.59346866607666]]",1.9624769687652588,1.8232501745224,2.3199622631073,2.3199622631073
Separate,2,8,200,200,0.0,"[[0.21678705513477325, 0.5416535139083862, 0.09880844503641129, 0.05990751087665558, 0.0775836855173111, 0.24188494682312012]]",3.719510793685913,1.9279452562332153,2.3199622631073,2.3199622631073
Separate,2,9,200,200,0.0,"[[0.2659013867378235, 0.14368881285190582, 0.22000788152217865, 0.13111740350723267, 0.06269249320030212, 0.12636062502861023]]",3.9277749061584473,3.0836660861968994,2.488696336746216,2.488696336746216
Separate,2,10,200,200,0.0,"[[0.0652478039264679, 0.06314747035503387, 0.19116011261940002, 0.2189812958240509, 0.032299838960170746, 0.37299418449401855]]",3.154308319091797,2.0476186275482178,2.488696336746216,2.488696336746216
Separate,2,11,200,200,0.0,"[[0.03433359041810036, 0.5741234421730042, 0.4254741668701172, 0.149330273270607, 0.039515893906354904, 0.2154228240251541]]",3.7604880332946777,2.297394037246704,2.488696336746216,2.488696336746216
Separate,2,12,200,200,0.0,"[[0.1307421177625656, 0.11898010969161987, 0.13305267691612244, 0.15239641070365906, 0.07594992965459824, 0.31484562158584595]]",4.036948204040527,1.9746836423873901,2.488696336746216,2.488696336746216
Separate,2,13,200,200,0.0,"[[0.07227109372615814, 0.3005487620830536, 0.16276273131370544, 0.04227803274989128, 0.4339306354522705, 0.07928028702735901]]",3.0082037448883057,2.0514206886291504,2.488696336746216,2.488696336746216
Separate,2,14,200,200,0.0,"[[0.10415809601545334, 0.035208359360694885, 0.44455480575561523, 2.1766695976257324, 0.08024170994758606, 0.07321096956729889]]",3.0591695308685303,2.3852105140686035,2.488696336746216,2.488696336746216
Separate,2,15,200,200,0.0,"[[2.221313953399658, 0.1631232351064682, 0.01849580556154251, 0.5877378582954407, 1.6776998043060303, 0.3363500237464905]]",1.7476437091827393,1.8066571950912476,2.488696336746216,2.488696336746216
Separate,2,16,200,200,0.0,"[[0.0652768462896347, 0.12174418568611145, 0.18498744070529938, 0.10978817194700241, 0.3197053074836731, 0.049302082508802414]]",3.079413652420044,3.0211117267608643,2.488696336746216,2.488696336746216
Separate,2,17,200,200,0.0,"[[0.0809183269739151, 0.18529552221298218, 0.24085918068885803, 0.1508457511663437, 0.11867287009954453, 0.06082967668771744]]",3.617793083190918,1.9612034559249878,2.488696336746216,2.488696336746216
Separate,2,18,200,200,0.0,"[[0.04755000025033951, 0.6564757823944092, 0.1426895260810852, 0.019331621006131172, 0.5334165692329407, 0.020502859726548195]]",2.5655150413513184,2.0532920360565186,2.488696336746216,2.488696336746216
Separate,2,19,200,200,0.0,"[[0.1033736914396286, 0.13505271077156067, 0.11932142823934555, 0.05228998884558678, 0.5965808629989624, 0.09808465838432312]]",3.7476487159729004,2.5406758785247803,2.488696336746216,2.488696336746216
Separate,2,20,200,200,0.0,"[[0.2839609682559967, 0.20020891726016998, 0.039789650589227676, 0.39648890495300293, 0.09059438854455948, 0.023952210322022438]]",2.7197887897491455,2.2300121784210205,2.488696336746216,2.488696336746216
Separate,2,21,200,200,0.0,"[[0.05961838364601135, 0.08704289048910141, 0.08578822761774063, 0.46083909273147583, 0.5758714079856873, 0.022685447707772255]]",2.5618512630462646,2.5308761596679688,2.488696336746216,2.488696336746216
Separate,2,22,200,200,0.0,"[[0.07112526893615723, 0.09346508979797363, 0.11276968568563461, 0.24782109260559082, 0.12337878346443176, 0.07843820005655289]]",3.159405469894409,1.4973903894424438,2.488696336746216,2.488696336746216
Separate,2,23,200,200,0.0,"[[0.1624167561531067, 0.06323959678411484, 0.0996132642030716, 0.14697419106960297, 0.287073016166687, 0.018504850566387177]]",2.8372106552124023,2.005183458328247,2.488696336746216,2.488696336746216
Separate,2,24,200,200,0.0,"[[0.41267481446266174, 0.15542085468769073, 0.06601721793413162, 0.02396421693265438, 0.14789310097694397, 0.04889886453747749]]",2.505502939224243,2.9494688510894775,2.488696336746216,2.488696336746216
Separate,2,25,200,200,0.0,"[[0.14391061663627625, 0.17667756974697113, 0.03155190870165825, 0.0617818683385849, 0.10137788206338882, 0.21336732804775238]]",3.185279369354248,2.769582748413086,2.488696336746216,2.488696336746216
Separate,2,26,200,200,0.0,"[[0.12207941710948944, 0.03603113815188408, 0.04210340604186058, 0.4065711200237274, 0.2228749543428421, 0.21181878447532654]]",3.4456570148468018,2.942333221435547,2.676570415496826,2.676570415496826
Separate,2,27,200,200,0.0,"[[1.0388445854187012, 0.567128598690033, 0.13813379406929016, 0.3925561010837555, 0.3818732500076294, 0.012796256691217422]]",0.030705850571393967,1.561834692955017,2.676570415496826,2.676570415496826
Separate,2,28,200,200,0.0,"[[0.0267183817923069, 1.496382474899292, 1.0871293544769287, 1.610310673713684, 1.6583104133605957, 2.1794002056121826]]",0.03198312968015671,1.7317235469818115,2.676570415496826,2.676570415496826
Separate,2,29,200,200,0.0,"[[0.16012178361415863, 0.08644353598356247, 0.11719296872615814, 0.04402868449687958, 0.03396279364824295, 0.10048989951610565]]",2.738588333129883,2.8786861896514893,2.676570415496826,2.676570415496826
Separate,2,30,200,200,0.0,"[[0.07973098009824753, 0.27627742290496826, 0.011051502078771591, 0.0383916050195694, 0.23604804277420044, 0.02172820270061493]]",1.9395849704742432,3.1771814823150635,2.676570415496826,2.676570415496826
Separate,2,31,200,200,0.0,"[[0.2193751037120819, 0.0637550950050354, 0.320303738117218, 0.16747315227985382, 0.11476598680019379, 0.08381496369838715]]",6.534053802490234,2.5962698459625244,2.7358977794647217,2.7358977794647217
Separate,2,32,200,200,0.0,"[[0.16757811605930328, 0.10022196918725967, 0.08147179335355759, 0.3560120463371277, 0.034071680158376694, 0.14357714354991913]]",3.3762753009796143,2.9700822830200195,2.7358977794647217,2.7358977794647217
Separate,2,33,200,200,0.0,"[[0.05580264329910278, 0.14529520273208618, 0.21864387392997742, 0.06176238879561424, 0.22313494980335236, 0.06134757399559021]]",3.444394588470459,2.8048672676086426,2.7358977794647217,2.7358977794647217
Separate,2,34,200,200,0.0,"[[0.5262543559074402, 0.19238919019699097, 0.06282246857881546, 0.16021297872066498, 0.1356460154056549, 0.04312654212117195]]",5.266087532043457,3.047471046447754,2.7358977794647217,2.7358977794647217
Separate,2,35,200,200,0.0,"[[0.6403056383132935, 0.043473199009895325, 0.06937278062105179, 0.0920485183596611, 0.07291033864021301, 0.24802908301353455]]",3.4485743045806885,2.282834053039551,2.7358977794647217,2.7358977794647217
Separate,2,36,200,200,0.0,"[[0.24587106704711914, 0.12969385087490082, 0.045939475297927856, 0.038412101566791534, 0.1454821676015854, 0.19551588594913483]]",2.83647084236145,4.711317539215088,2.7358977794647217,2.7358977794647217
Separate,2,37,200,200,0.0,"[[0.17462167143821716, 0.22271332144737244, 0.08179433643817902, 0.1575646549463272, 0.08948265016078949, 0.0847676545381546]]",3.887887954711914,1.3562991619110107,2.7358977794647217,2.7358977794647217
Separate,2,38,200,200,0.0,"[[0.032123662531375885, 0.4354549050331116, 0.06326846033334732, 0.6802575588226318, 0.11276167631149292, 1.4025695323944092]]",4.565323829650879,1.6886245012283325,2.7358977794647217,2.7358977794647217
Separate,2,39,200,200,0.0,"[[0.11453902721405029, 0.12677794694900513, 0.08485802263021469, 0.153193399310112, 0.010865257121622562, 0.18273791670799255]]",2.4067704677581787,2.95601224899292,2.7358977794647217,2.7358977794647217
Separate,2,40,200,200,0.0,"[[0.2116253525018692, 0.22263114154338837, 0.10659746080636978, 0.015417664311826229, 0.14809583127498627, 0.14947184920310974]]",3.603701114654541,2.8706061840057373,2.7358977794647217,2.7358977794647217
Separate,2,41,200,200,0.0,"[[0.047657310962677, 0.02307114005088806, 0.07788790017366409, 0.10603339970111847, 0.5269174575805664, 0.029845338314771652]]",2.522512912750244,1.8964096307754517,2.7358977794647217,2.7358977794647217
Separate,2,42,200,200,0.0,"[[0.04226204752922058, 0.09535916894674301, 0.08253409713506699, 0.04978378862142563, 0.1612747311592102, 0.16288533806800842]]",3.0442049503326416,2.5149648189544678,2.7358977794647217,2.7358977794647217
Separate,2,43,200,200,0.0,"[[0.013465683907270432, 0.1725873053073883, 0.047766394913196564, 0.4688417613506317, 0.031150242313742638, 0.31450194120407104]]",2.6210715770721436,2.2990598678588867,2.7358977794647217,2.7358977794647217
Separate,2,44,200,200,0.0,"[[0.02359679527580738, 0.1288147270679474, 0.400604248046875, 0.03195179998874664, 0.07747044414281845, 0.6614543199539185]]",2.689563035964966,2.8731913566589355,2.7358977794647217,2.7358977794647217
Separate,2,45,200,200,0.0,"[[0.07985018938779831, 0.40439537167549133, 0.04969250038266182, 0.03493531420826912, 0.06766864657402039, 0.08147550374269485]]",2.829951047897339,2.1167893409729004,2.7358977794647217,2.7358977794647217
Separate,2,46,200,200,0.0,"[[0.12386556714773178, 0.5486697554588318, 0.06931891292333603, 0.026489796116948128, 0.07329708337783813, 0.8095276951789856]]",2.8619096279144287,1.3476316928863525,2.7358977794647217,2.7358977794647217
Separate,2,47,200,200,0.0,"[[0.04140056297183037, 0.8915026783943176, 0.03411628678441048, 1.827170968055725, 0.11321350187063217, 0.10456196963787079]]",3.6144094467163086,1.9832720756530762,2.7358977794647217,2.7358977794647217
Separate,2,48,200,200,0.0,"[[0.15673282742500305, 0.7778558135032654, 0.10214109718799591, 0.04718972370028496, 0.13079765439033508, 0.12073270231485367]]",4.962245464324951,3.1225156784057617,2.794611930847168,2.794611930847168
Separate,2,49,200,200,0.0,"[[0.04804452508687973, 1.8225687742233276, 0.09666778147220612, 0.7544609308242798, 0.046310342848300934, 0.02918536588549614]]",3.088373899459839,2.0235888957977295,2.794611930847168,2.794611930847168
Separate,2,50,200,200,0.0,"[[1.8308733701705933, 1.4653877019882202, 2.297098398208618, 2.071467161178589, 1.5945818424224854, 2.27874493598938]]",0.22618629038333893,1.4911785125732422,2.794611930847168,2.794611930847168
Separate,3,0,200,200,0.0,,,,2.337796688079834,2.337796688079834
Separate,3,1,200,200,0.0,"[[0.2825199067592621, 0.1252203732728958, 0.06763973087072372, 0.17475581169128418, 0.09129948914051056, 0.0835627093911171]]",3.4051012992858887,2.8093459606170654,2.337796688079834,2.337796688079834
Separate,3,2,200,200,0.0,"[[0.10076318681240082, 0.033742088824510574, 0.24247533082962036, 0.3245563209056854, 0.06527235358953476, 0.14418195188045502]]",1.7649742364883423,2.945168972015381,2.337796688079834,2.337796688079834
Separate,3,3,200,200,0.0,"[[0.13509489595890045, 0.08869700133800507, 0.15763679146766663, 0.2743591070175171, 0.08503846079111099, 0.1581798940896988]]",3.1881728172302246,2.611912965774536,2.337796688079834,2.337796688079834
Separate,3,4,200,200,0.0,"[[0.07814708352088928, 0.21853196620941162, 0.06408337503671646, 0.2544829547405243, 0.13441291451454163, 0.2275214046239853]]",3.303473949432373,1.4434974193572998,2.337796688079834,2.337796688079834
Separate,3,5,200,200,0.0,"[[0.43150702118873596, 0.07833577692508698, 0.10022974759340286, 0.1784314066171646, 0.10829689353704453, 0.11106692999601364]]",2.879361152648926,2.357769727706909,2.337796688079834,2.337796688079834
Separate,3,6,200,200,0.0,"[[0.7310332655906677, 0.139729306101799, 0.4442100524902344, 0.09848730266094208, 0.10728394985198975, 0.025830106809735298]]",3.7458834648132324,1.7925958633422852,2.337796688079834,2.337796688079834
Separate,3,7,200,200,0.0,"[[0.02977333590388298, 0.11152594536542892, 0.11569926887750626, 0.30911746621131897, 0.1332303136587143, 0.12369715422391891]]",3.0940351486206055,2.0799484252929688,2.337796688079834,2.337796688079834
Separate,3,8,200,200,0.0,"[[0.038289882242679596, 0.14313586056232452, 0.2869035005569458, 0.07539987564086914, 0.242971271276474, 0.11724568903446198]]",4.948271751403809,2.434610605239868,2.337796688079834,2.337796688079834
Separate,3,9,200,200,0.0,"[[0.10417521744966507, 0.41998904943466187, 0.06858532130718231, 0.16953648626804352, 0.08753706514835358, 0.18680840730667114]]",3.432750701904297,2.8563175201416016,2.337796688079834,2.337796688079834
Separate,3,10,200,200,0.0,"[[2.0138039588928223, 1.9367735385894775, 0.05153956264257431, 0.3095346689224243, 0.0358545184135437, 0.05251740291714668]]",2.593074321746826,1.5907490253448486,2.337796688079834,2.337796688079834
Separate,3,11,200,200,0.0,"[[0.05941202491521835, 0.18897633254528046, 0.06754004955291748, 0.16044992208480835, 0.0792529284954071, 0.27391868829727173]]",3.2063701152801514,2.085834264755249,2.337796688079834,2.337796688079834
Separate,3,12,200,200,0.0,"[[0.24073079228401184, 0.026519717648625374, 0.11671598255634308, 0.05021699517965317, 0.06496860831975937, 0.1514471173286438]]",2.181602954864502,2.070662498474121,2.337796688079834,2.337796688079834
Separate,3,13,200,200,0.0,"[[0.054917111992836, 0.15266487002372742, 0.02980378083884716, 0.1683046966791153, 0.1234045997262001, 0.27098748087882996]]",2.661891222000122,3.0689523220062256,2.784288167953491,2.784288167953491
Separate,3,14,200,200,0.0,"[[0.2150322049856186, 0.04714443162083626, 0.25742632150650024, 0.05076569318771362, 0.23263467848300934, 0.4339575171470642]]",3.789137125015259,4.1020188331604,2.784288167953491,2.784288167953491
Separate,3,15,200,200,0.0,"[[0.07045884430408478, 0.24322731792926788, 0.07922853529453278, 0.15961310267448425, 0.12308543920516968, 0.10663806647062302]]",3.3138468265533447,1.81866455078125,2.784288167953491,2.784288167953491
Separate,3,16,200,200,0.0,"[[0.13499519228935242, 0.11822643876075745, 0.11634866148233414, 0.01451113075017929, 0.15068243443965912, 0.1531182825565338]]",2.5393495559692383,2.4801251888275146,2.784288167953491,2.784288167953491
Separate,3,17,200,200,0.0,"[[0.04568034037947655, 0.0708719938993454, 0.1403404325246811, 1.3906201124191284, 0.041994500905275345, 0.08349409699440002]]",2.318207263946533,2.353330373764038,2.784288167953491,2.784288167953491
Separate,3,18,200,200,0.0,"[[0.022616783156991005, 0.3967680037021637, 0.12315094470977783, 0.12975049018859863, 0.12181919813156128, 0.0744171068072319]]",2.9972984790802,1.848443865776062,2.784288167953491,2.784288167953491
Separate,3,19,200,200,0.0,"[[0.08926046639680862, 0.11070560663938522, 0.04994954168796539, 0.22139953076839447, 0.04937223345041275, 0.060061823576688766]]",2.302894353866577,2.301387310028076,2.784288167953491,2.784288167953491
Separate,3,20,200,200,0.0,"[[0.33751246333122253, 0.017001092433929443, 0.09202989935874939, 0.16393980383872986, 0.4861144423484802, 0.053530238568782806]]",2.690239906311035,2.524036407470703,2.784288167953491,2.784288167953491
