Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,98,200,15,0,"[[1.7774388790130615, 2.8714957237243652, 1.2340127229690552, 3.18318247795105, 3.8016865253448486, 2.332787275314331]]",2.758214950561523,0.01938508823513984,2.744541883468628,2.744541883468628
Separate,1,99,200,15,0,"[[3.01955246925354, 3.496142625808716, 2.9363930225372314, 4.691783428192139, 3.124690055847168, 3.0136590003967285]]",4.826042175292969,0.04377757757902145,2.744541883468628,2.744541883468628
Separate,1,100,200,15,0,"[[3.955636501312256, 5.104720115661621, 0.6269465684890747, 3.8157544136047363, 3.210937976837158, 2.175417423248291]]",2.8199074268341064,0.01280497852712869,2.744541883468628,2.744541883468628
Separate,2,0,200,15,0,NA,NA,NA,1.7350915670394895,1.7350915670394895
Separate,2,1,200,15,0,"[[2.506925582885742, 0.7705709338188171, 2.13350248336792, 4.451469421386719, 4.627734184265137, 3.9504997730255127]]",3.5888264179229736,0.0112534798681736,1.7350915670394895,1.7350915670394895
Separate,2,2,200,15,0,"[[3.481248140335083, 5.274855136871338, 2.7995805740356445, 5.848939895629883, 1.8131604194641113, 4.414654731750488]]",4.000892162322998,0.01043045613914728,1.7350915670394895,1.7350915670394895
Separate,2,3,200,15,0,"[[1.787627935409546, 2.441420793533325, 0.6936416029930115, 5.6660990715026855, 2.4234743118286133, 2.284127950668335]]",2.2141616344451904,0.00340172834694385,1.7350915670394895,1.7350915670394895
Separate,2,4,200,15,0,"[[5.099875450134277, 3.6583831310272217, 3.5057156085968018, 5.124113082885742, 5.030812740325928, 4.515494346618652]]",3.821836471557617,0.0374869592487812,1.7350915670394895,1.7350915670394895
Separate,2,5,200,15,0,"[[6.11181640625, 4.187169075012207, 2.9742281436920166, 4.311197280883789, 5.743592262268066, 3.6905670166015625]]",5.209728240966797,0.03164112940430641,1.7350915670394895,1.7350915670394895
Separate,2,6,200,15,0,"[[3.1785762310028076, 0.4981743097305298, 3.2207272052764893, 2.5904624462127686, 4.297760486602783, 4.27100133895874]]",4.059092044830322,0.00669547962024807,1.7350915670394895,1.7350915670394895
Separate,2,7,200,15,0,"[[3.170778274536133, 1.4528768062591553, 3.2746565341949463, 3.4663734436035156, 2.893941640853882, 2.6418979167938232]]",4.475331783294678,0.01234878040850162,1.7350915670394895,1.7350915670394895
Separate,2,8,200,15,0,"[[3.684277057647705, 4.648329734802246, 4.439702987670898, 5.361410617828369, 4.773050785064697, 4.214179515838623]]",4.958765506744385,0.02951593697071075,1.7350915670394895,1.7350915670394895
Separate,2,9,200,15,0,"[[0.6294201612472534, 3.5962564945220947, 3.0125129222869873, 5.087494850158691, 4.020305156707764, 3.8117847442626953]]",5.1321258544921875,0.01494331751018762,1.7350915670394895,1.7350915670394895
Separate,2,10,200,15,0,"[[4.457980155944824, 3.492445945739746, 3.88620924949646, 4.0235090255737305, 4.741232395172119, 4.774768829345703]]",5.179703235626221,0.02786339074373245,1.7350915670394895,1.7350915670394895
Separate,2,11,200,15,0,"[[2.957195520401001, 3.0300846099853516, 1.8874386548995972, 4.173442363739014, 3.37296986579895, 1.1022026538848877]]",6.098958492279053,0.01545789185911417,1.7350915670394895,1.7350915670394895
Separate,2,12,200,15,0,"[[2.2618439197540283, 3.070909023284912, 2.527740716934204, 1.8008958101272583, 3.0551865100860596, 2.718074083328247]]",3.898078441619873,0.01902092434465885,1.7350915670394895,1.7350915670394895
Separate,2,13,200,15,0,"[[2.987328290939331, 3.090691328048706, 0.6615468859672546, 3.342421531677246, 2.3730509281158447, 2.608492136001587]]",3.0558664798736572,0.00788776390254497,1.7350915670394895,1.7350915670394895
Separate,2,14,200,15,0,"[[4.062570571899414, 1.1383976936340332, 1.978040337562561, 6.388314247131348, 2.846100091934204, 3.051076889038086]]",2.679264783859253,0.01143831294029951,1.7350915670394895,1.7350915670394895
Separate,2,15,200,15,0,"[[2.217741012573242, 4.941801071166992, 3.0221381187438965, 4.8113532066345215, 5.400571346282959, 4.0169148445129395]]",5.175447463989258,0.04421253502368927,1.7350915670394895,1.7350915670394895
Separate,2,16,200,15,0,"[[4.705148696899414, 3.3292508125305176, 3.4384732246398926, 4.436028480529785, 5.412551403045654, 4.98250675201416]]",3.512725591659546,0.04610718041658401,1.7350915670394895,1.7350915670394895
Separate,2,17,200,15,0,"[[2.0038955211639404, 1.4177393913269043, 2.3904190063476562, 3.753873348236084, 3.4696786403656006, 3.728191614151001]]",4.309309005737305,0.03934468701481819,1.7350915670394895,1.7350915670394895
Separate,2,18,200,15,0,"[[2.518795967102051, 2.2431693077087402, 1.9743266105651855, 2.172018051147461, 1.5174585580825806, 2.610159158706665]]",1.7467994689941406,0.00778466882184147,1.7350915670394895,1.7350915670394895
Separate,2,19,200,15,0,"[[3.0103540420532227, 2.429723024368286, 2.1336190700531006, 3.485142707824707, 4.544408798217773, 2.2537667751312256]]",4.415680885314941,0.02850921079516411,1.7350915670394895,1.7350915670394895
Separate,2,20,200,15,0,"[[4.2220072746276855, 2.7091777324676514, 1.8802287578582764, 3.407395601272583, 4.5800957679748535, 5.080464839935303]]",5.66594934463501,0.02999627962708473,1.7350915670394895,1.7350915670394895
Separate,2,21,200,15,0,"[[1.9171202182769775, 1.9663094282150269, 1.7117196321487427, 2.717815399169922, 1.7182161808013916, 0.9461053609848022]]",1.8882908821105957,0.01450943388044834,1.7350915670394895,1.7350915670394895
Separate,2,22,200,15,0,"[[2.3981993198394775, 1.0904324054718018, 1.382106900215149, 3.85612154006958, 1.6855742931365967, 3.2857706546783447]]",4.451888084411621,0.00848287902772426,1.7350915670394895,1.7350915670394895
Separate,2,23,200,15,0,"[[3.156696081161499, 1.3532706499099731, 2.585606575012207, 2.3614535331726074, 1.8543767929077148, 2.556694984436035]]",2.551840543746948,0.01480528991669416,1.7350915670394895,1.7350915670394895
Separate,2,24,200,15,0,"[[4.512465476989746, 6.636356353759766, 4.909570693969727, 6.118576526641846, 4.026895046234131, 6.232798099517822]]",4.453212738037109,0.02417715452611446,1.7350915670394895,1.7350915670394895
Separate,2,25,200,15,0,"[[3.066586494445801, 0.8567851185798645, 1.9341751337051392, 2.417909622192383, 2.410393714904785, 3.730664014816284]]",3.5218753814697266,0.00998178962618112,1.7350915670394895,1.7350915670394895
Separate,2,26,200,15,0,"[[3.0235328674316406, 2.8273024559020996, 1.6766480207443237, 2.5689682960510254, 2.2561450004577637, 4.606142997741699]]",2.721811056137085,0.00824118684977293,1.7350915670394895,1.7350915670394895
