Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,43,500,2,0.0,"[[5.186178684234619, 3.669628143310547, 3.687244176864624, 4.9449968338012695, 5.348618507385254, 5.409300804138184]]",4.537261009216309,0.015178429894149303,2.395303964614868,2.395303964614868
Separate,1,44,500,2,0.0,"[[3.2339305877685547, 3.8281168937683105, 1.7721683979034424, 1.9349967241287231, 1.9696311950683594, 3.3291563987731934]]",4.465055465698242,0.023478692397475243,2.395303964614868,2.395303964614868
Separate,1,45,500,2,0.0,"[[2.9784398078918457, 3.464062213897705, 3.3115158081054688, 2.2186856269836426, 2.4520809650421143, 3.362694263458252]]",4.6920857429504395,0.01636584848165512,2.395303964614868,2.395303964614868
Separate,1,46,500,2,0.0,"[[3.5194814205169678, 3.971585512161255, 4.227063179016113, 2.3352386951446533, 2.5788841247558594, 2.27323317527771]]",3.5966734886169434,0.0077356379479169846,2.395303964614868,2.395303964614868
Separate,1,47,500,2,0.0,"[[3.8761816024780273, 4.665547847747803, 3.5098226070404053, 4.009854316711426, 3.7095694541931152, 2.21720552444458]]",3.6557586193084717,0.041181258857250214,2.395303964614868,2.395303964614868
Separate,1,48,500,2,0.0,"[[3.041231632232666, 4.620292663574219, 4.170952320098877, 2.433725357055664, 2.9377975463867188, 2.3199992179870605]]",1.9482262134552002,0.00823063962161541,2.395303964614868,2.395303964614868
Separate,1,49,500,2,0.0,"[[5.418851852416992, 3.5110361576080322, 4.438601493835449, 4.451379776000977, 4.635210990905762, 4.647098541259766]]",4.634620189666748,0.027178427204489708,2.395303964614868,2.395303964614868
Separate,1,50,500,2,0.0,"[[4.74809455871582, 4.999661445617676, 3.492297649383545, 4.253499984741211, 5.567528247833252, 2.777290105819702]]",3.4613797664642334,0.012583374045789242,2.395303964614868,2.395303964614868
Separate,2,0,500,2,0.0,,,,2.5367000102996826,2.5367000102996826
Separate,2,1,500,2,0.0,"[[2.7379117012023926, 3.176976203918457, 3.386715888977051, 1.747763991355896, 2.1804139614105225, 2.1557796001434326]]",2.1599202156066895,0.01124933548271656,2.5367000102996826,2.5367000102996826
Separate,2,2,500,2,0.0,"[[4.046092510223389, 2.7773947715759277, 3.8114407062530518, 3.721170425415039, 1.6721419095993042, 2.696200132369995]]",5.393853664398193,0.014150909148156643,2.5367000102996826,2.5367000102996826
Separate,2,3,500,2,0.0,"[[3.4280190467834473, 3.46157169342041, 2.1381561756134033, 2.360416889190674, 2.9493558406829834, 4.156193256378174]]",3.112236738204956,0.01977582834661007,2.5367000102996826,2.5367000102996826
Separate,2,4,500,2,0.0,"[[4.192135810852051, 5.188727378845215, 2.7098677158355713, 3.3211464881896973, 5.144315242767334, 3.13797664642334]]",3.4808056354522705,0.011813709512352943,2.5367000102996826,2.5367000102996826
Separate,2,5,500,2,0.0,"[[2.3367066383361816, 3.005749225616455, 3.3596949577331543, 2.1037607192993164, 3.0766987800598145, 3.078176736831665]]",2.4097321033477783,0.02789168804883957,2.5367000102996826,2.5367000102996826
Separate,2,6,500,2,0.0,"[[2.962089776992798, 2.847964286804199, 3.0110890865325928, 2.4657981395721436, 1.445162057876587, 3.331890821456909]]",2.162364959716797,0.0062807765789330006,2.5367000102996826,2.5367000102996826
Separate,2,7,500,2,0.0,"[[4.562596797943115, 3.240182876586914, 3.4545438289642334, 2.2373905181884766, 4.688847064971924, 3.3737540245056152]]",4.012565612792969,0.018798502162098885,2.5367000102996826,2.5367000102996826
Separate,2,8,500,2,0.0,"[[3.7122960090637207, 3.3573594093322754, 5.192521095275879, 2.7949044704437256, 2.3769748210906982, 3.1401724815368652]]",4.7194437980651855,0.01685446873307228,2.5367000102996826,2.5367000102996826
Separate,2,9,500,2,0.0,"[[1.675978660583496, 2.0903639793395996, 2.5817418098449707, 2.886411428451538, 4.956040859222412, 3.199338912963867]]",3.8028528690338135,0.011160950176417828,2.5367000102996826,2.5367000102996826
Separate,2,10,500,2,0.0,"[[3.5687761306762695, 2.361560583114624, 2.2338924407958984, 3.6132869720458984, 2.066322088241577, 3.33998441696167]]",3.535291910171509,0.0038510137237608433,2.5367000102996826,2.5367000102996826
Separate,2,11,500,2,0.0,"[[4.643690586090088, 4.7435622215271, 2.608247756958008, 4.265552043914795, 2.2143921852111816, 3.2896430492401123]]",5.877723693847656,0.020078828558325768,2.5367000102996826,2.5367000102996826
Separate,2,12,500,2,0.0,"[[2.8478500843048096, 3.344257354736328, 4.425477504730225, 1.6028836965560913, 3.074226140975952, 4.3653645515441895]]",4.021636486053467,0.012429332360625267,2.5367000102996826,2.5367000102996826
Separate,2,13,500,2,0.0,"[[4.054780006408691, 3.1719653606414795, 1.0386059284210205, 3.4092836380004883, 4.3255109786987305, 4.534725189208984]]",3.7700657844543457,0.012898387387394905,2.5367000102996826,2.5367000102996826
Separate,2,14,500,2,0.0,"[[3.8299949169158936, 2.894824266433716, 5.120303630828857, 2.8864905834198, 4.248945236206055, 2.6854312419891357]]",4.668095111846924,0.0043283067643642426,2.5367000102996826,2.5367000102996826
Separate,2,15,500,2,0.0,"[[3.88783597946167, 4.23396110534668, 3.7295002937316895, 5.979020595550537, 3.601240634918213, 5.2067694664001465]]",3.5888922214508057,0.015515150502324104,2.5367000102996826,2.5367000102996826
Separate,2,16,500,2,0.0,"[[4.748936176300049, 3.974167585372925, 3.4554200172424316, 2.2597880363464355, 5.672911643981934, 2.2963409423828125]]",3.2134668827056885,0.022099528461694717,2.5367000102996826,2.5367000102996826
Separate,2,17,500,2,0.0,"[[2.5653645992279053, 4.371912479400635, 5.439070701599121, 1.9211618900299072, 3.505156993865967, 3.00563383102417]]",5.36873197555542,0.0298038087785244,2.5367000102996826,2.5367000102996826
Separate,2,18,500,2,0.0,"[[3.794609308242798, 3.1779706478118896, 5.138164520263672, 3.570075750350952, 4.636975288391113, 3.8102564811706543]]",2.89617919921875,0.010790660977363586,2.5367000102996826,2.5367000102996826
Separate,2,19,500,2,0.0,"[[2.6370742321014404, 3.6303796768188477, 3.279358148574829, 3.3623032569885254, 1.7057361602783203, 4.663854122161865]]",3.2814574241638184,0.005862453952431679,2.5367000102996826,2.5367000102996826
Separate,2,20,500,2,0.0,"[[4.701951026916504, 2.373655319213867, 4.738018035888672, 4.511937141418457, 3.9936113357543945, 3.5743629932403564]]",4.325645923614502,0.009881202131509781,2.5367000102996826,2.5367000102996826
Separate,2,21,500,2,0.0,"[[4.6451416015625, 1.3094569444656372, 5.170804977416992, 1.973543643951416, 4.732438564300537, 3.000107765197754]]",4.12126350402832,0.018724648281931877,2.5367000102996826,2.5367000102996826
Separate,2,22,500,2,0.0,"[[2.507232189178467, 4.511073589324951, 1.2104278802871704, 1.3297739028930664, 3.1148769855499268, 3.1577439308166504]]",2.96663761138916,0.0034530332777649164,2.5367000102996826,2.5367000102996826
Separate,2,23,500,2,0.0,"[[3.551373243331909, 5.179431438446045, 5.262307643890381, 5.513901710510254, 3.7928824424743652, 4.315097332000732]]",4.081876754760742,0.012332008220255375,2.5367000102996826,2.5367000102996826
Separate,2,24,500,2,0.0,"[[2.0354514122009277, 2.488847017288208, 3.261594533920288, 4.411700248718262, 4.664401054382324, 3.085853338241577]]",5.090626239776611,0.0038097365759313107,2.5367000102996826,2.5367000102996826
Separate,2,25,500,2,0.0,"[[4.379814624786377, 2.230194568634033, 2.660459280014038, 3.415257215499878, 2.5622971057891846, 1.730055332183838]]",5.049489974975586,0.003721577348187566,2.5367000102996826,2.5367000102996826
Separate,2,26,500,2,0.0,"[[2.886341094970703, 3.5109171867370605, 2.680817127227783, 1.8179787397384644, 2.6304562091827393, 3.0762548446655273]]",3.4263668060302734,0.010558929294347763,2.5367000102996826,2.5367000102996826
Separate,2,27,500,2,0.0,"[[3.721766710281372, 3.8766613006591797, 3.8813600540161133, 5.047454833984375, 1.8972399234771729, 5.36442232131958]]",3.065683603286743,0.005340576637536287,2.5367000102996826,2.5367000102996826
Separate,2,28,500,2,0.0,"[[3.372500419616699, 4.436905384063721, 3.949502944946289, 3.9361073970794678, 2.814554214477539, 4.551090240478516]]",3.5612130165100098,0.016066251322627068,2.5367000102996826,2.5367000102996826
Separate,2,29,500,2,0.0,"[[2.881666421890259, 4.389520645141602, 2.6962647438049316, 3.661040782928467, 3.2122373580932617, 1.7211570739746094]]",5.314943790435791,0.01269177719950676,2.5367000102996826,2.5367000102996826
Separate,2,30,500,2,0.0,"[[3.7631900310516357, 3.5546557903289795, 3.8950023651123047, 4.969244956970215, 3.4929680824279785, 3.990778923034668]]",4.441186428070068,0.014620542526245117,2.5367000102996826,2.5367000102996826
Separate,2,31,500,2,0.0,"[[5.333331108093262, 4.374581336975098, 3.9646520614624023, 4.832029819488525, 6.0328168869018555, 5.562536239624023]]",4.86884880065918,0.013390245847404003,2.5367000102996826,2.5367000102996826
Separate,2,32,500,2,0.0,"[[2.8623993396759033, 3.118741273880005, 4.09958553314209, 4.509095191955566, 3.9919331073760986, 4.72186803817749]]",4.057376861572266,0.008572116494178772,2.5367000102996826,2.5367000102996826
Separate,2,33,500,2,0.0,"[[2.8195228576660156, 4.134235382080078, 4.07417106628418, 4.528843879699707, 4.9105682373046875, 5.281351089477539]]",6.393233776092529,0.01884773187339306,2.5367000102996826,2.5367000102996826
Separate,2,34,500,2,0.0,"[[3.340831995010376, 4.588491916656494, 5.757000923156738, 3.136298418045044, 3.0945041179656982, 4.350139141082764]]",3.587907314300537,0.01356410514563322,2.5367000102996826,2.5367000102996826
Separate,2,35,500,2,0.0,"[[3.5514943599700928, 3.6310572624206543, 3.4953484535217285, 2.468547821044922, 3.2718098163604736, 3.5293283462524414]]",3.558007001876831,0.01524861715734005,2.5367000102996826,2.5367000102996826
Separate,2,36,500,2,0.0,"[[4.128650188446045, 4.004550457000732, 4.751667499542236, 3.386011838912964, 3.6597700119018555, 2.571770191192627]]",4.185441017150879,0.020525582134723663,2.5367000102996826,2.5367000102996826
Separate,2,37,500,2,0.0,"[[4.35067081451416, 1.7176978588104248, 4.815552711486816, 4.7403883934021, 2.8807332515716553, 5.631257057189941]]",5.216450214385986,0.026551488786935806,2.5367000102996826,2.5367000102996826
Separate,2,38,500,2,0.0,"[[3.4927098751068115, 2.3769776821136475, 3.437354803085327, 3.1771080493927, 3.5101373195648193, 3.2767817974090576]]",3.777867317199707,0.01998188905417919,2.5367000102996826,2.5367000102996826
Separate,2,39,500,2,0.0,"[[3.138688325881958, 2.486959457397461, 2.8880205154418945, 2.2358624935150146, 3.6159067153930664, 2.5879244804382324]]",2.9160454273223877,0.011250551789999008,2.5367000102996826,2.5367000102996826
Separate,2,40,500,2,0.0,"[[3.989819288253784, 4.720235347747803, 2.9130136966705322, 3.6886351108551025, 5.206732749938965, 5.0644211769104]]",3.7729005813598633,0.01617690548300743,2.5367000102996826,2.5367000102996826
Separate,2,41,500,2,0.0,"[[2.866300106048584, 2.395340919494629, 3.20623779296875, 4.085999488830566, 3.432554244995117, 3.47072434425354]]",4.067178249359131,0.01748158410191536,2.5367000102996826,2.5367000102996826
Separate,2,42,500,2,0.0,"[[2.4342081546783447, 5.3543548583984375, 3.5187675952911377, 2.5241267681121826, 3.610217571258545, 4.1243085861206055]]",3.9798617362976074,0.005713173188269138,2.5367000102996826,2.5367000102996826
Separate,2,43,500,2,0.0,"[[1.6333966255187988, 3.143474578857422, 2.6062979698181152, 3.0454177856445312, 3.7612781524658203, 3.25376558303833]]",1.3213924169540405,0.01042176689952612,2.5367000102996826,2.5367000102996826
Separate,2,44,500,2,0.0,"[[3.175870895385742, 3.1641242504119873, 2.342430353164673, 2.806057929992676, 4.789853572845459, 4.291936874389648]]",2.7705464363098145,0.007382248993963003,2.5367000102996826,2.5367000102996826
Separate,2,45,500,2,0.0,"[[2.983454465866089, 4.2743635177612305, 2.227954149246216, 2.596539258956909, 3.9998199939727783, 2.093768835067749]]",3.521183490753174,0.00805693306028843,2.5367000102996826,2.5367000102996826
Separate,2,46,500,2,0.0,"[[3.8076908588409424, 3.0340147018432617, 4.0098395347595215, 3.6667065620422363, 5.515181064605713, 3.0981199741363525]]",3.7788174152374268,0.018831873312592506,2.5367000102996826,2.5367000102996826
Separate,2,47,500,2,0.0,"[[3.3928308486938477, 3.7462031841278076, 2.0849764347076416, 5.140375137329102, 4.997682571411133, 3.5472187995910645]]",2.5901641845703125,0.01697835884988308,2.5367000102996826,2.5367000102996826
Separate,2,48,500,2,0.0,"[[4.451687335968018, 2.4026999473571777, 3.7925937175750732, 6.544728755950928, 2.9013636112213135, 3.7524147033691406]]",5.018632888793945,0.038731541484594345,2.5367000102996826,2.5367000102996826
Separate,2,49,500,2,0.0,"[[3.289449453353882, 3.2896804809570312, 1.5945430994033813, 2.660341739654541, 3.725301504135132, 6.797004699707031]]",2.304987668991089,0.003688288386911154,2.5367000102996826,2.5367000102996826
Separate,2,50,500,2,0.0,"[[4.305477142333984, 3.949720621109009, 3.816681385040283, 1.297408938407898, 2.5549187660217285, 1.9190831184387207]]",2.875462293624878,0.013262133114039898,2.5367000102996826,2.5367000102996826
Separate,3,0,500,2,0.0,,,,2.5499660968780518,2.5499660968780518
Separate,3,1,500,2,0.0,"[[2.7228105068206787, 3.0515506267547607, 3.4838249683380127, 3.32405424118042, 6.240532398223877, 4.10629415512085]]",4.71588659286499,0.02080967091023922,2.5499660968780518,2.5499660968780518
Separate,3,2,500,2,0.0,"[[4.794220447540283, 4.367252826690674, 3.6640031337738037, 6.0876264572143555, 3.539604663848877, 4.475151538848877]]",4.389856815338135,0.030814992263913155,2.5499660968780518,2.5499660968780518
Separate,3,3,500,2,0.0,"[[3.2067885398864746, 3.311232566833496, 3.086920738220215, 3.550274133682251, 3.973159074783325, 3.9326441287994385]]",3.9055659770965576,0.010365760885179043,2.5499660968780518,2.5499660968780518
Separate,3,4,500,2,0.0,"[[2.1897799968719482, 5.778619289398193, 2.1347248554229736, 3.6551077365875244, 4.522941589355469, 5.218810081481934]]",4.924960136413574,0.015293196775019169,2.5499660968780518,2.5499660968780518
Separate,3,5,500,2,0.0,"[[0.8815234899520874, 2.9185338020324707, 2.6736810207366943, 3.616170644760132, 5.164113998413086, 2.247786521911621]]",4.258886814117432,0.012912432663142681,2.5499660968780518,2.5499660968780518
Separate,3,6,500,2,0.0,"[[3.68780779838562, 1.9718822240829468, 3.1742825508117676, 3.7387337684631348, 3.237117290496826, 4.629620552062988]]",4.3899760246276855,0.0317513532936573,2.5499660968780518,2.5499660968780518
Separate,3,7,500,2,0.0,"[[2.9695544242858887, 4.5541839599609375, 2.596836805343628, 2.943199396133423, 4.037752628326416, 4.318610191345215]]",4.104063034057617,0.008132255636155605,2.5499660968780518,2.5499660968780518
Separate,3,8,500,2,0.0,"[[2.496757984161377, 4.110269546508789, 3.2596330642700195, 3.714712381362915, 3.449627637863159, 2.181509256362915]]",3.2829978466033936,0.005125866737216711,2.5499660968780518,2.5499660968780518
Separate,3,9,500,2,0.0,"[[2.641857862472534, 5.78325080871582, 3.4753003120422363, 1.897226333618164, 4.505921363830566, 5.2021331787109375]]",2.8310093879699707,0.004555046558380127,2.5499660968780518,2.5499660968780518
Separate,3,10,500,2,0.0,"[[3.037632465362549, 3.2820863723754883, 4.339611530303955, 2.5124564170837402, 2.347073554992676, 4.582576751708984]]",3.5640406608581543,0.012974360957741737,2.5499660968780518,2.5499660968780518
Separate,3,11,500,2,0.0,"[[5.480330467224121, 4.467838764190674, 3.7786705493927, 3.3044652938842773, 4.034081935882568, 1.8557651042938232]]",5.17882776260376,0.016433358192443848,2.5499660968780518,2.5499660968780518
Separate,3,12,500,2,0.0,"[[5.4284281730651855, 4.918123722076416, 3.944610595703125, 6.416235446929932, 4.001309871673584, 3.9219229221343994]]",3.8186721801757812,0.012929094955325127,2.5499660968780518,2.5499660968780518
Separate,3,13,500,2,0.0,"[[3.4132955074310303, 2.55353045463562, 3.9410758018493652, 4.900392055511475, 2.9615559577941895, 3.998883008956909]]",2.148691177368164,0.004504747688770294,2.5499660968780518,2.5499660968780518
Separate,3,14,500,2,0.0,"[[2.835369110107422, 4.292494297027588, 4.0396223068237305, 4.002452850341797, 3.4254379272460938, 5.2967729568481445]]",5.058182716369629,0.011345703154802322,2.5499660968780518,2.5499660968780518
Separate,3,15,500,2,0.0,"[[3.9937920570373535, 5.498995304107666, 1.3055007457733154, 4.626488208770752, 3.2250773906707764, 3.306918144226074]]",4.183989524841309,0.02113959938287735,2.5499660968780518,2.5499660968780518
Separate,3,16,500,2,0.0,"[[4.279285430908203, 4.408873558044434, 4.427102565765381, 3.8135619163513184, 4.315212249755859, 4.761099815368652]]",2.9084911346435547,0.03370361775159836,2.5499660968780518,2.5499660968780518
Separate,3,17,500,2,0.0,"[[4.207846641540527, 3.0946195125579834, 5.040976524353027, 3.295893907546997, 3.4688949584960938, 4.579351902008057]]",3.85581111907959,0.026202868670225143,2.5499660968780518,2.5499660968780518
Separate,3,18,500,2,0.0,"[[4.122628211975098, 3.2158830165863037, 4.124373912811279, 4.708982944488525, 4.338698387145996, 3.9536964893341064]]",3.032200813293457,0.012330173514783382,2.5499660968780518,2.5499660968780518
Separate,3,19,500,2,0.0,"[[3.8302290439605713, 4.11303186416626, 3.150125503540039, 5.224571704864502, 4.2202301025390625, 4.197347640991211]]",4.989648818969727,0.007884711027145386,2.5499660968780518,2.5499660968780518
Separate,3,20,500,2,0.0,"[[5.251132965087891, 5.520596027374268, 4.054348468780518, 5.120940208435059, 5.041247367858887, 6.70009183883667]]",4.191958904266357,0.009141659364104271,2.5499660968780518,2.5499660968780518
Separate,3,21,500,2,0.0,"[[4.280547618865967, 4.462156772613525, 4.5790486335754395, 4.480981349945068, 3.6853408813476562, 4.5775275230407715]]",2.831871509552002,0.012994241900742054,2.5499660968780518,2.5499660968780518
Separate,3,22,500,2,0.0,"[[6.179429054260254, 6.138023376464844, 5.5041327476501465, 5.012073516845703, 5.512634754180908, 4.7517499923706055]]",4.2992682456970215,0.017732445150613785,2.5499660968780518,2.5499660968780518
Separate,3,23,500,2,0.0,"[[4.5151543617248535, 2.46506929397583, 4.071539878845215, 5.8919358253479, 1.6547855138778687, 1.7370587587356567]]",2.6839842796325684,0.005223550368100405,2.5499660968780518,2.5499660968780518
