Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,17,100,100,0.0,"[[2.9942357540130615, 1.1413536071777344, 1.8173214197158813, 1.7794479131698608, 1.3157459497451782, 3.962019443511963]]",3.321249008178711,0.03558538481593132,2.4084243774414062,2.4084243774414062
Separate,1,18,100,100,0.0,"[[2.4871878623962402, 1.4426143169403076, 1.3505967855453491, 4.882180690765381, 2.352142572402954, 1.2939602136611938]]",1.9642432928085327,0.0137053607031703,2.4084243774414062,2.4084243774414062
Separate,1,19,100,100,0.0,"[[2.7435503005981445, 2.617915391921997, 3.470191478729248, 2.8770365715026855, 6.144874572753906, 1.8335416316986084]]",2.6053307056427,0.07921067625284195,2.4084243774414062,2.4084243774414062
Separate,1,20,100,100,0.0,"[[2.6443984508514404, 2.0731070041656494, 3.1659133434295654, 3.5481927394866943, 2.5527334213256836, 3.781320810317993]]",2.653177261352539,0.05058292672038078,2.4084243774414062,2.4084243774414062
Separate,1,21,100,100,0.0,"[[3.4526255130767822, 3.8442916870117188, 3.0133206844329834, 0.5524847507476807, 4.401122570037842, 2.272062301635742]]",2.754319429397583,0.042364705353975296,2.4084243774414062,2.4084243774414062
Separate,1,22,100,100,0.0,"[[3.2548134326934814, 3.2922375202178955, 2.552032709121704, 3.1040403842926025, 2.375978946685791, 2.4925692081451416]]",3.0290005207061768,0.09013396501541138,2.4084243774414062,2.4084243774414062
Separate,1,23,100,100,0.0,"[[2.2959537506103516, 1.7400689125061035, 2.58563232421875, 4.769579887390137, 0.38419732451438904, 1.6702760457992554]]",4.032243251800537,0.013646150007843971,2.4084243774414062,2.4084243774414062
Separate,1,24,100,100,0.0,"[[3.7914199829101562, 1.6595755815505981, 1.6514875888824463, 2.2997612953186035, 0.9631705284118652, 2.977647542953491]]",2.867842435836792,2.613929271697998,2.4084243774414062,2.4084243774414062
Separate,1,25,100,100,0.0,"[[5.247706890106201, 4.317399978637695, 5.8475847244262695, 4.592162132263184, 4.187577247619629, 4.370943546295166]]",3.1232709884643555,0.11334145814180374,2.4084243774414062,2.4084243774414062
Separate,1,26,100,100,0.0,"[[3.70129132270813, 1.1485503911972046, 3.7530226707458496, 1.5958949327468872, 4.58158016204834, 2.3078114986419678]]",2.075286388397217,0.030689071863889694,2.4084243774414062,2.4084243774414062
Separate,1,27,100,100,0.0,"[[2.2126290798187256, 1.4908082485198975, 1.8910531997680664, 3.983670949935913, 4.404942035675049, 1.3041514158248901]]",2.358546733856201,0.043640922755002975,2.4084243774414062,2.4084243774414062
Separate,1,28,100,100,0.0,"[[4.350102424621582, 0.20981423556804657, 3.264160394668579, 3.4975333213806152, 2.4084951877593994, 4.601234436035156]]",4.123603820800781,0.005503228399902582,2.4084243774414062,2.4084243774414062
Separate,1,29,100,100,0.0,"[[2.5972633361816406, 2.347346305847168, 1.49162757396698, 1.878301739692688, 2.0822160243988037, 3.0970299243927]]",2.7356605529785156,0.03267084062099457,2.4084243774414062,2.4084243774414062
Separate,1,30,100,100,0.0,"[[4.064398288726807, 2.1077330112457275, 2.6583094596862793, 2.379364252090454, 2.3499701023101807, 3.521207809448242]]",2.382037878036499,0.048915889114141464,2.4084243774414062,2.4084243774414062
Separate,1,31,100,100,0.0,"[[2.101527452468872, 1.947288990020752, 3.1171491146087646, 1.9027565717697144, 4.9214253425598145, 3.087550401687622]]",3.2742490768432617,0.0628262311220169,2.4084243774414062,2.4084243774414062
Separate,1,32,100,100,0.0,"[[5.925055503845215, 5.539458274841309, 5.154633045196533, 2.9917826652526855, 0.8362194299697876, 3.7447104454040527]]",1.9120900630950928,0.04544927552342415,2.4084243774414062,2.4084243774414062
Separate,1,33,100,100,0.0,"[[5.404537677764893, 3.432187557220459, 2.208045482635498, 6.487471103668213, 4.236839294433594, 2.697957992553711]]",3.6981074810028076,0.17420488595962524,2.4084243774414062,2.4084243774414062
Separate,1,34,100,100,0.0,"[[2.189221143722534, 0.9684703350067139, 2.4003734588623047, 2.735377311706543, 2.217534065246582, 1.1291675567626953]]",0.8120618462562561,0.012836717069149017,2.4084243774414062,2.4084243774414062
Separate,1,35,100,100,0.0,"[[1.2198257446289062, 2.240236520767212, 3.386465072631836, 3.5556912422180176, 0.7894104719161987, 3.1644065380096436]]",2.1814281940460205,0.03770066052675247,2.4084243774414062,2.4084243774414062
Separate,1,36,100,100,0.0,"[[3.24929141998291, 1.4824714660644531, 3.8902394771575928, 1.6222172975540161, 3.709956645965576, 3.351374387741089]]",2.924208402633667,0.07179330289363861,2.4084243774414062,2.4084243774414062
Separate,1,37,100,100,0.0,"[[3.411068916320801, 4.533308029174805, 1.9119582176208496, 0.636855959892273, 3.022430658340454, 4.666020393371582]]",2.6274046897888184,0.07626712322235107,2.4084243774414062,2.4084243774414062
Separate,1,38,100,100,0.0,"[[3.939749240875244, 4.197037696838379, 2.476303815841675, 3.9725568294525146, 4.524496078491211, 0.18647566437721252]]",3.1934118270874023,0.0023224723991006613,2.4084243774414062,2.4084243774414062
Separate,1,39,100,100,0.0,"[[1.9745298624038696, 3.8292713165283203, 3.677583694458008, 1.0551817417144775, 3.1105544567108154, 2.799760580062866]]",3.952014207839966,0.12239991873502731,2.4084243774414062,2.4084243774414062
Separate,1,40,100,100,0.0,"[[4.727306842803955, 5.536479473114014, 3.1186985969543457, 3.657261848449707, 5.529304504394531, 2.497903347015381]]",3.5482304096221924,0.095784991979599,2.4084243774414062,2.4084243774414062
Separate,1,41,100,100,0.0,"[[2.294572114944458, 1.6116487979888916, 3.045888900756836, 4.005093574523926, 3.4121179580688477, 3.592442035675049]]",4.392879486083984,0.09642571210861206,2.4084243774414062,2.4084243774414062
Separate,1,42,100,100,0.0,"[[4.769611835479736, 0.12686757743358612, 2.3710381984710693, 1.9890637397766113, 4.03969669342041, 2.8687174320220947]]",4.256794452667236,0.0017667401116341352,2.4084243774414062,2.4084243774414062
Separate,1,43,100,100,0.0,"[[2.3622183799743652, 3.4913899898529053, 3.062119483947754, 2.8061108589172363, 2.969021797180176, 1.189231276512146]]",5.705218315124512,0.10288745909929276,2.4084243774414062,2.4084243774414062
Separate,1,44,100,100,0.0,"[[0.9047075510025024, 3.993821859359741, 3.0268659591674805, 3.1545803546905518, 1.998752474784851, 2.284287929534912]]",2.65437650680542,0.07566117495298386,2.4084243774414062,2.4084243774414062
Separate,1,45,100,100,0.0,"[[4.016739845275879, 3.1745054721832275, 1.853441834449768, 3.257316827774048, 2.877562999725342, 3.9258480072021484]]",1.480338454246521,0.054028719663619995,2.4084243774414062,2.4084243774414062
Separate,1,46,100,100,0.0,"[[3.4756758213043213, 2.03845477104187, 3.576270580291748, 2.297060489654541, 0.6186569333076477, 1.318555235862732]]",2.624919891357422,0.040797002613544464,2.4084243774414062,2.4084243774414062
Separate,1,47,100,100,0.0,"[[4.258780002593994, 2.1229023933410645, 3.968329429626465, 3.4861021041870117, 4.859436988830566, 3.370706796646118]]",3.1701173782348633,0.06243325024843216,2.4084243774414062,2.4084243774414062
Separate,1,48,100,100,0.0,"[[1.431694507598877, 2.670379400253296, 1.9147772789001465, 2.1405694484710693, 2.422187566757202, 4.323421001434326]]",3.0379412174224854,0.0440250039100647,2.4084243774414062,2.4084243774414062
Separate,1,49,100,100,0.0,"[[1.6606355905532837, 1.7468297481536865, 3.1684093475341797, 2.8672754764556885, 2.6155409812927246, 3.1980626583099365]]",4.332992076873779,0.07053845375776291,2.4084243774414062,2.4084243774414062
Separate,1,50,100,100,0.0,"[[3.8053979873657227, 2.526911497116089, 4.580662250518799, 3.9417171478271484, 4.08802604675293, 3.1991515159606934]]",2.591071367263794,0.05656154826283455,2.4084243774414062,2.4084243774414062
Separate,2,0,100,100,0.0,,,,2.338808059692383,2.338808059692383
Separate,2,1,100,100,0.0,"[[0.13797754049301147, 0.29376021027565, 0.21447929739952087, 0.041591398417949677, 0.16687938570976257, 0.1879490166902542]]",4.02553653717041,2.29748272895813,3.09915828704834,3.09915828704834
Separate,2,2,100,100,0.0,"[[4.112557411193848, 2.354924201965332, 2.708817958831787, 1.2897952795028687, 3.5252676010131836, 2.601886749267578]]",3.6326684951782227,0.03954743593931198,3.09915828704834,3.09915828704834
Separate,2,3,100,100,0.0,"[[2.8389766216278076, 5.173798561096191, 3.0158894062042236, 1.953757643699646, 1.7045267820358276, 4.727478981018066]]",3.1565439701080322,0.06690075248479843,3.09915828704834,3.09915828704834
Separate,2,4,100,100,0.0,"[[7.288341045379639, 4.1477155685424805, 3.393721580505371, 5.23004150390625, 2.8656113147735596, 4.131455898284912]]",3.088289976119995,0.09156572818756104,3.09915828704834,3.09915828704834
Separate,2,5,100,100,0.0,"[[1.945495843887329, 3.571951389312744, 2.4646553993225098, 2.658393144607544, 4.560571670532227, 2.846147060394287]]",4.715588569641113,0.1431305706501007,3.09915828704834,3.09915828704834
Separate,2,6,100,100,0.0,"[[2.2554538249969482, 4.525611400604248, 3.4254584312438965, 3.273977756500244, 1.9642211198806763, 5.520508289337158]]",3.5274205207824707,0.08144206553697586,3.09915828704834,3.09915828704834
Separate,2,7,100,100,0.0,"[[5.0813446044921875, 4.618119716644287, 3.2340290546417236, 1.4679054021835327, 1.0012538433074951, 3.5518875122070312]]",1.9294919967651367,0.03133472055196762,3.09915828704834,3.09915828704834
Separate,2,8,100,100,0.0,"[[3.3485660552978516, 2.6917178630828857, 2.9993703365325928, 3.1321802139282227, 2.3607265949249268, 2.187753200531006]]",1.6030601263046265,0.04654737189412117,3.09915828704834,3.09915828704834
Separate,2,9,100,100,0.0,"[[0.7979944944381714, 4.647469997406006, 3.3405416011810303, 3.0126242637634277, 2.321822166442871, 1.596234917640686]]",2.514185667037964,0.04514213278889656,3.09915828704834,3.09915828704834
Separate,2,10,100,100,0.0,"[[5.126713275909424, 2.1721081733703613, 2.9265551567077637, 4.244868278503418, 2.1222898960113525, 3.331724166870117]]",4.567546844482422,0.1500585973262787,3.09915828704834,3.09915828704834
Separate,2,11,100,100,0.0,"[[3.4798800945281982, 0.6036773324012756, 4.142423152923584, 3.6841542720794678, 3.184410333633423, 3.624781370162964]]",2.7659945487976074,0.053257472813129425,3.09915828704834,3.09915828704834
Separate,2,12,100,100,0.0,"[[1.5982590913772583, 2.288403034210205, 2.7572436332702637, 2.277433395385742, 2.589787006378174, 2.020904779434204]]",2.9207587242126465,0.07176020741462708,3.09915828704834,3.09915828704834
Separate,2,13,100,100,0.0,"[[3.4335458278656006, 3.5616469383239746, 2.106224775314331, 3.939523935317993, 4.384542465209961, 3.4778664112091064]]",3.542809009552002,0.07749912142753601,3.09915828704834,3.09915828704834
Separate,2,14,100,100,0.0,"[[3.1308069229125977, 0.17925655841827393, 3.4618420600891113, 3.978245973587036, 3.5995934009552, 2.884361743927002]]",3.6501200199127197,0.020622683688998222,3.09915828704834,3.09915828704834
Separate,2,15,100,100,0.0,"[[2.20820689201355, 2.4091804027557373, 3.0782783031463623, 3.3714346885681152, 3.693211078643799, 3.9444515705108643]]",4.6944193840026855,0.24924425780773163,3.09915828704834,3.09915828704834
Separate,2,16,100,100,0.0,"[[1.449809193611145, 1.8399579524993896, 2.2080280780792236, 4.610373497009277, 1.9414677619934082, 3.2870728969573975]]",3.286519765853882,0.08293098956346512,3.09915828704834,3.09915828704834
Separate,2,17,100,100,0.0,"[[1.6544930934906006, 0.24939313530921936, 4.054891586303711, 3.600255250930786, 4.160219669342041, 4.405069828033447]]",4.52873420715332,0.009504416026175022,3.09915828704834,3.09915828704834
Separate,2,18,100,100,0.0,"[[3.174574375152588, 2.8412232398986816, 0.14889347553253174, 5.014655113220215, 3.314396619796753, 2.2721946239471436]]",3.50905179977417,0.007179959211498499,3.09915828704834,3.09915828704834
Separate,2,19,100,100,0.0,"[[1.6840746402740479, 2.875699043273926, 3.101166009902954, 0.8293753862380981, 4.828271389007568, 4.567467212677002]]",3.6974973678588867,0.0440591424703598,3.09915828704834,3.09915828704834
Separate,2,20,100,100,0.0,"[[1.6126511096954346, 2.6386451721191406, 2.2995834350585938, 3.1308107376098633, 2.0531983375549316, 2.928292989730835]]",2.384598970413208,0.1059039756655693,3.09915828704834,3.09915828704834
Separate,2,21,100,100,0.0,"[[1.2511603832244873, 2.213252544403076, 1.1665199995040894, 2.890411138534546, 4.302309513092041, 2.5187935829162598]]",3.0035176277160645,0.045501019805669785,3.09915828704834,3.09915828704834
Separate,2,22,100,100,0.0,"[[4.336824893951416, 1.195124864578247, 3.319892644882202, 2.6190381050109863, 2.8899338245391846, 3.9172511100769043]]",2.2635152339935303,0.09914731234312057,3.09915828704834,3.09915828704834
Separate,2,23,100,100,0.0,"[[4.623507022857666, 2.6558151245117188, 2.805267333984375, 2.099439859390259, 4.702585220336914, 2.5839669704437256]]",3.8049778938293457,0.12093299627304077,3.09915828704834,3.09915828704834
Separate,2,24,100,100,0.0,"[[1.5918834209442139, 0.8160337209701538, 3.1520133018493652, 4.619899272918701, 4.548503875732422, 2.1337573528289795]]",1.7227344512939453,0.016521548852324486,3.09915828704834,3.09915828704834
Separate,2,25,100,100,0.0,"[[3.2827794551849365, 2.672799587249756, 2.614748954772949, 3.726943016052246, 0.6286654472351074, 3.019808292388916]]",3.0895652770996094,0.08247775584459305,3.09915828704834,3.09915828704834
Separate,2,26,100,100,0.0,"[[2.833561897277832, 0.2548932135105133, 3.5702879428863525, 4.025537967681885, 4.3566975593566895, 1.7039179801940918]]",3.232529640197754,0.017648039385676384,3.09915828704834,3.09915828704834
Separate,2,27,100,100,0.0,"[[4.032267093658447, 4.416148662567139, 2.624962091445923, 0.49167072772979736, 0.5970308780670166, 4.544614315032959]]",4.334826469421387,0.003062835428863764,3.09915828704834,3.09915828704834
Separate,2,28,100,100,0.0,"[[2.27191424369812, 0.899391770362854, 4.699409484863281, 0.4461590051651001, 2.8062005043029785, 3.8295087814331055]]",3.433161973953247,0.005868276581168175,3.09915828704834,3.09915828704834
Separate,2,29,100,100,0.0,"[[3.5981991291046143, 3.4592723846435547, 4.107920169830322, 3.0444343090057373, 4.176275730133057, 2.4207921028137207]]",2.4504032135009766,0.0579066127538681,3.09915828704834,3.09915828704834
Separate,2,30,100,100,0.0,"[[0.26543399691581726, 3.358665704727173, 1.168738842010498, 1.6395916938781738, 3.84218168258667, 4.468306064605713]]",3.415593147277832,0.012236932292580605,3.09915828704834,3.09915828704834
Separate,2,31,100,100,0.0,"[[2.6559865474700928, 2.1762824058532715, 2.599449872970581, 2.903573513031006, 1.744396448135376, 2.2603440284729004]]",2.7957236766815186,0.10618635267019272,3.09915828704834,3.09915828704834
Separate,2,32,100,100,0.0,"[[2.687533140182495, 1.3658784627914429, 3.3418169021606445, 3.587763547897339, 5.0100908279418945, 1.4359544515609741]]",4.250740051269531,0.10013165324926376,3.09915828704834,3.09915828704834
Separate,2,33,100,100,0.0,"[[1.792423129081726, 4.3909993171691895, 2.3004910945892334, 3.5064103603363037, 4.4395575523376465, 2.851478338241577]]",2.3117730617523193,0.0563875250518322,3.09915828704834,3.09915828704834
Separate,2,34,100,100,0.0,"[[4.587217330932617, 1.9969329833984375, 3.272883892059326, 3.2276253700256348, 1.1441019773483276, 3.9883227348327637]]",1.8765028715133667,0.04523712024092674,3.09915828704834,3.09915828704834
Separate,2,35,100,100,0.0,"[[2.5674822330474854, 3.8837931156158447, 5.204448699951172, 4.661125183105469, 2.2548906803131104, 2.600619316101074]]",2.8011176586151123,0.04662296548485756,3.09915828704834,3.09915828704834
Separate,2,36,100,100,0.0,"[[4.223565578460693, 2.0492289066314697, 1.863652229309082, 3.925222158432007, 4.518091201782227, 1.309963583946228]]",1.7663222551345825,0.06911616027355194,3.09915828704834,3.09915828704834
Separate,2,37,100,100,0.0,"[[0.17542828619480133, 3.5545003414154053, 1.1068252325057983, 4.575636863708496, 4.041673183441162, 3.6692512035369873]]",2.6791512966156006,0.004628740716725588,3.09915828704834,3.09915828704834
Separate,2,38,100,100,0.0,"[[3.0783677101135254, 2.486527919769287, 3.3841607570648193, 2.7146692276000977, 2.055607795715332, 1.8613269329071045]]",2.2819535732269287,0.07033588737249374,3.09915828704834,3.09915828704834
Separate,2,39,100,100,0.0,"[[4.681890487670898, 2.6256587505340576, 0.4590946435928345, 3.979184865951538, 2.206465005874634, 2.575927257537842]]",3.1536169052124023,0.08455464243888855,3.09915828704834,3.09915828704834
Separate,2,40,100,100,0.0,"[[2.5490026473999023, 2.1573092937469482, 0.9688318371772766, 1.6277753114700317, 3.3967700004577637, 1.0728654861450195]]",1.9769102334976196,0.053342703729867935,3.09915828704834,3.09915828704834
Separate,2,41,100,100,0.0,"[[3.833268404006958, 2.1275827884674072, 2.805147647857666, 3.0370731353759766, 2.396688222885132, 5.21742057800293]]",3.901235818862915,0.09052511304616928,3.09915828704834,3.09915828704834
Separate,2,42,100,100,0.0,"[[6.320043087005615, 4.513234615325928, 0.9318529367446899, 0.7847276926040649, 4.124025821685791, 2.3897523880004883]]",2.782586097717285,0.01263933815062046,3.09915828704834,3.09915828704834
Separate,2,43,100,100,0.0,"[[0.11202382296323776, 4.566707611083984, 3.705829620361328, 5.582553863525391, 5.006237983703613, 3.7859537601470947]]",5.236420631408691,0.0116415461525321,3.09915828704834,3.09915828704834
Separate,2,44,100,100,0.0,"[[2.776820659637451, 2.1860647201538086, 4.1287617683410645, 3.813403606414795, 4.672293663024902, 3.8595588207244873]]",1.9502513408660889,0.02748221531510353,3.09915828704834,3.09915828704834
Separate,2,45,100,100,0.0,"[[1.8557335138320923, 3.5046117305755615, 2.319828510284424, 3.5726473331451416, 5.042330741882324, 1.998376727104187]]",3.2751975059509277,0.042004071176052094,3.09915828704834,3.09915828704834
Separate,2,46,100,100,0.0,"[[2.4048469066619873, 3.0222527980804443, 3.659203052520752, 3.2779178619384766, 0.4789245128631592, 3.5044898986816406]]",2.65600848197937,0.018388895317912102,3.09915828704834,3.09915828704834
Separate,2,47,100,100,0.0,"[[2.838610887527466, 1.8591392040252686, 3.507751703262329, 1.996513843536377, 4.064609050750732, 0.9785681366920471]]",2.1654324531555176,0.038051288574934006,3.09915828704834,3.09915828704834
Separate,2,48,100,100,0.0,"[[4.057129859924316, 3.7720320224761963, 3.6018590927124023, 2.5173728466033936, 6.40703010559082, 2.873655319213867]]",2.4638025760650635,0.13809965550899506,3.09915828704834,3.09915828704834
Separate,2,49,100,100,0.0,"[[4.095770359039307, 3.8263099193573, 4.865056991577148, 4.362185001373291, 2.8009729385375977, 5.802297592163086]]",3.1835529804229736,0.04413769394159317,3.09915828704834,3.09915828704834
Separate,2,50,100,100,0.0,"[[1.1460241079330444, 3.9309985637664795, 2.6613152027130127, 2.414891004562378, 1.5911192893981934, 4.508902549743652]]",2.995798110961914,0.051614705473184586,3.09915828704834,3.09915828704834
Separate,3,0,100,100,0.0,,,,1.9824583530426025,1.9824583530426025
Separate,3,1,100,100,0.0,"[[0.18276824057102203, 0.27707889676094055, 0.054228536784648895, 0.06449446827173233, 0.2742861807346344, 0.1946851909160614]]",2.478830575942993,3.147181272506714,1.9824583530426025,1.9824583530426025
Separate,3,2,100,100,0.0,"[[2.4342613220214844, 3.432926893234253, 2.066741943359375, 3.4454314708709717, 2.4501500129699707, 0.25243350863456726]]",4.099623203277588,0.013663087040185928,1.9824583530426025,1.9824583530426025
Separate,3,3,100,100,0.0,"[[2.167400598526001, 3.477057695388794, 0.859473466873169, 2.749298334121704, 0.7290017604827881, 1.9926737546920776]]",4.189121246337891,0.09477683156728745,1.9824583530426025,1.9824583530426025
Separate,3,4,100,100,0.0,"[[2.5048224925994873, 3.019598960876465, 2.4630305767059326, 1.1632238626480103, 1.9389429092407227, 3.135504961013794]]",4.255018711090088,1.092315673828125,1.9824583530426025,1.9824583530426025
Separate,3,5,100,100,0.0,"[[3.849234104156494, 5.467724800109863, 3.8350753784179688, 5.014334678649902, 1.9824312925338745, 4.843317985534668]]",3.771512508392334,0.16300104558467865,1.9824583530426025,1.9824583530426025
Separate,3,6,100,100,0.0,"[[2.5631089210510254, 3.3244526386260986, 0.3208666443824768, 2.6045684814453125, 2.627929925918579, 2.6299092769622803]]",1.6381558179855347,0.01696314476430416,1.9824583530426025,1.9824583530426025
Separate,3,7,100,100,0.0,"[[4.62471866607666, 1.9657942056655884, 2.1161274909973145, 1.7602157592773438, 1.954472303390503, 3.264770030975342]]",2.646639108657837,0.08913096785545349,1.9824583530426025,1.9824583530426025
Separate,3,8,100,100,0.0,"[[2.577997922897339, 0.2907853424549103, 3.604975700378418, 0.8823133111000061, 5.541380882263184, 2.9800617694854736]]",3.9548418521881104,0.005034981295466423,1.9824583530426025,1.9824583530426025
Separate,3,9,100,100,0.0,"[[3.749274969100952, 1.8645648956298828, 1.510079026222229, 3.695007801055908, 1.9669439792633057, 2.760615825653076]]",2.395958662033081,0.07772479206323624,1.9824583530426025,1.9824583530426025
Separate,3,10,100,100,0.0,"[[2.809062957763672, 4.660807132720947, 0.6382498145103455, 3.4791197776794434, 1.8740626573562622, 1.5661981105804443]]",4.134157180786133,0.10718496888875961,1.9824583530426025,1.9824583530426025
Separate,3,11,100,100,0.0,"[[5.744312286376953, 6.191720962524414, 3.9062271118164062, 3.8754732608795166, 0.16764727234840393, 5.448904514312744]]",4.76944637298584,0.003851024666801095,1.9824583530426025,1.9824583530426025
Separate,3,12,100,100,0.0,"[[3.228137731552124, 0.26501041650772095, 4.148665904998779, 4.484996795654297, 4.870526313781738, 4.361819744110107]]",2.5457258224487305,0.007988623343408108,1.9824583530426025,1.9824583530426025
Separate,3,13,100,100,0.0,"[[1.2978097200393677, 3.8128693103790283, 1.533187747001648, 3.51541805267334, 2.721196413040161, 2.2888572216033936]]",2.8304057121276855,0.15231402218341827,1.9824583530426025,1.9824583530426025
Separate,3,14,100,100,0.0,"[[3.486908435821533, 4.416440010070801, 0.36925098299980164, 3.09438419342041, 4.38442850112915, 3.8625974655151367]]",4.729218006134033,0.015781525522470474,1.9824583530426025,1.9824583530426025
Separate,3,15,100,100,0.0,"[[3.126797914505005, 3.510791063308716, 0.4505976736545563, 4.7554216384887695, 4.699200630187988, 4.745407581329346]]",4.742361068725586,0.020162314176559448,1.9824583530426025,1.9824583530426025
Separate,3,16,100,100,0.0,"[[3.5793092250823975, 2.1776535511016846, 3.185403823852539, 3.2493205070495605, 5.216029644012451, 5.243814945220947]]",3.184783935546875,0.12634891271591187,1.9824583530426025,1.9824583530426025
Separate,3,17,100,100,0.0,"[[5.105737686157227, 3.350524663925171, 0.31899526715278625, 6.6972222328186035, 4.036893844604492, 5.569313049316406]]",2.7755324840545654,0.01142343133687973,1.9824583530426025,1.9824583530426025
Separate,3,18,100,100,0.0,"[[0.6443375945091248, 3.4753305912017822, 3.1787054538726807, 1.203857421875, 1.0486552715301514, 0.9316438436508179]]",3.2631256580352783,4.181084632873535,1.9824583530426025,1.9824583530426025
Separate,3,19,100,100,0.0,"[[3.2851755619049072, 0.8836923837661743, 3.4396207332611084, 2.4883618354797363, 2.114330530166626, 2.1278116703033447]]",2.0479416847229004,0.023406982421875,1.9824583530426025,1.9824583530426025
Separate,3,20,100,100,0.0,"[[1.3440427780151367, 3.7658135890960693, 2.0521183013916016, 4.566505432128906, 2.8812108039855957, 3.8693246841430664]]",5.165645599365234,0.1489044576883316,1.9824583530426025,1.9824583530426025
Separate,3,21,100,100,0.0,"[[4.083146095275879, 4.51747989654541, 3.604895830154419, 4.25556755065918, 2.6370043754577637, 3.771868944168091]]",2.4819462299346924,0.06414390355348587,1.9824583530426025,1.9824583530426025
Separate,3,22,100,100,0.0,"[[4.348315238952637, 2.763918876647949, 0.5000128149986267, 2.750302314758301, 1.582983374595642, 3.1260275840759277]]",2.9355010986328125,0.05617399886250496,1.9824583530426025,1.9824583530426025
Separate,3,23,100,100,0.0,"[[4.486730098724365, 1.1185084581375122, 1.3381881713867188, 4.541382312774658, 2.410019636154175, 2.948444366455078]]",3.3899524211883545,0.10033714771270752,1.9824583530426025,1.9824583530426025
