Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,28,50,50,0.0,"[[3.5219883918762207, 4.075448036193848, 2.7850968837738037, 4.1093010902404785, 2.219564437866211, 0.7754510045051575]]",3.7188873291015625,0.010229717008769512,2.3992347717285156,2.3992347717285156
Separate,1,29,50,50,0.0,"[[3.135128974914551, 4.584214210510254, 3.0635924339294434, 2.527137517929077, 3.1964282989501953, 3.063002109527588]]",3.17453670501709,0.022450977936387062,2.3992347717285156,2.3992347717285156
Separate,1,30,50,50,0.0,"[[4.615880012512207, 2.4910964965820312, 3.1010403633117676, 4.496130466461182, 3.991478204727173, 4.099472522735596]]",4.929965019226074,0.023265067487955093,2.3992347717285156,2.3992347717285156
Separate,1,31,50,50,0.0,"[[2.151258945465088, 3.7017743587493896, 2.250871181488037, 2.502379894256592, 1.3572726249694824, 3.4916114807128906]]",4.628795146942139,0.03270316496491432,2.3992347717285156,2.3992347717285156
Separate,1,32,50,50,0.0,"[[4.701769828796387, 3.676527976989746, 4.064499855041504, 2.324591636657715, 4.720000743865967, 4.727167129516602]]",2.9189507961273193,0.03736079856753349,2.3992347717285156,2.3992347717285156
Separate,1,33,50,50,0.0,"[[2.868607521057129, 3.514846086502075, 3.73384690284729, 5.1912150382995605, 4.822910308837891, 3.090670585632324]]",4.7500810623168945,0.03000292368233204,2.3992347717285156,2.3992347717285156
Separate,1,34,50,50,0.0,"[[2.191054105758667, 2.4647769927978516, 2.797393560409546, 2.910034656524658, 4.466222286224365, 1.7251641750335693]]",2.803972005844116,0.008499860763549805,2.3992347717285156,2.3992347717285156
Separate,1,35,50,50,0.0,"[[2.520958185195923, 2.7133517265319824, 2.4850070476531982, 3.6635942459106445, 2.6337034702301025, 3.009580373764038]]",2.9693808555603027,0.02592799812555313,2.3992347717285156,2.3992347717285156
Separate,1,36,50,50,0.0,"[[2.9073214530944824, 3.888429641723633, 4.363012313842773, 4.977524757385254, 4.0815510749816895, 4.362886428833008]]",3.733093738555908,0.04996420070528984,2.3992347717285156,2.3992347717285156
Separate,1,37,50,50,0.0,"[[1.5964370965957642, 2.758312225341797, 4.729725360870361, 3.974874496459961, 2.844747543334961, 2.975499391555786]]",2.383885383605957,0.0058340709656476974,2.3992347717285156,2.3992347717285156
Separate,1,38,50,50,0.0,"[[4.941232681274414, 2.095144748687744, 2.4547080993652344, 5.128752708435059, 3.6722147464752197, 2.768012285232544]]",3.3751769065856934,0.03137967735528946,2.3992347717285156,2.3992347717285156
Separate,1,39,50,50,0.0,"[[3.828521251678467, 3.6259849071502686, 1.8585362434387207, 2.7057788372039795, 1.9764759540557861, 2.9331164360046387]]",4.738441467285156,0.25930115580558777,2.3992347717285156,2.3992347717285156
Separate,1,40,50,50,0.0,"[[2.5418314933776855, 2.726977586746216, 4.056333065032959, 2.8534891605377197, 2.9029242992401123, 2.6616427898406982]]",4.057921886444092,0.03899094834923744,2.3992347717285156,2.3992347717285156
Separate,1,41,50,50,0.0,"[[2.842611789703369, 3.7187678813934326, 3.5744588375091553, 4.213598728179932, 4.6874542236328125, 4.078648090362549]]",4.18126106262207,0.037152063101530075,2.3992347717285156,2.3992347717285156
Separate,1,42,50,50,0.0,"[[4.61442232131958, 2.7315399646759033, 2.690802574157715, 4.333895683288574, 4.727099418640137, 3.36544132232666]]",4.879643440246582,0.0687328428030014,2.3992347717285156,2.3992347717285156
Separate,1,43,50,50,0.0,"[[1.627089262008667, 3.1326165199279785, 1.9161323308944702, 3.4290730953216553, 4.271109104156494, 3.7667741775512695]]",2.251268148422241,0.02403438463807106,2.3992347717285156,2.3992347717285156
Separate,1,44,50,50,0.0,"[[2.6948182582855225, 2.6309456825256348, 3.08634614944458, 4.287101745605469, 3.85284423828125, 3.008911609649658]]",2.8377363681793213,0.019443994387984276,2.3992347717285156,2.3992347717285156
Separate,1,45,50,50,0.0,"[[2.4830780029296875, 3.229581832885742, 4.840328216552734, 5.474257946014404, 2.1043193340301514, 2.567986249923706]]",3.6394078731536865,0.01782558113336563,2.3992347717285156,2.3992347717285156
Separate,1,46,50,50,0.0,"[[2.124704122543335, 4.242427349090576, 2.015697479248047, 3.5201947689056396, 4.059851169586182, 2.933579206466675]]",2.7710158824920654,0.010989728383719921,2.3992347717285156,2.3992347717285156
Separate,1,47,50,50,0.0,"[[1.241950511932373, 4.414729118347168, 4.088132858276367, 3.443737268447876, 5.1268534660339355, 4.985795497894287]]",4.264537811279297,0.03956577926874161,2.3992347717285156,2.3992347717285156
Separate,1,48,50,50,0.0,"[[4.490767478942871, 3.068704843521118, 5.821928024291992, 3.390977621078491, 3.936596155166626, 2.7821333408355713]]",4.628265380859375,0.07635699957609177,2.3992347717285156,2.3992347717285156
Separate,1,49,50,50,0.0,"[[5.237876892089844, 1.823366403579712, 3.556455373764038, 4.527214050292969, 3.889230251312256, 4.252224445343018]]",3.825432300567627,0.03541470319032669,2.3992347717285156,2.3992347717285156
Separate,1,50,50,50,0.0,"[[2.427259683609009, 2.587818145751953, 2.7629497051239014, 3.8068442344665527, 4.923529148101807, 1.8526456356048584]]",2.334357738494873,0.015139052644371986,2.3992347717285156,2.3992347717285156
Separate,2,0,50,50,0.0,,,,1.5666027069091797,1.5666027069091797
Separate,2,1,50,50,0.0,"[[0.22382426261901855, 0.304565966129303, 0.06899537891149521, 0.31002408266067505, 0.061589065939188004, 0.1607208251953125]]",2.205484390258789,2.3373422622680664,1.5666027069091797,1.5666027069091797
Separate,2,2,50,50,0.0,"[[0.16044700145721436, 0.13617531955242157, 0.06842844933271408, 0.7221158146858215, 1.3582124710083008, 0.5092971324920654]]",2.576673984527588,2.6969990730285645,1.5666027069091797,1.5666027069091797
Separate,2,3,50,50,0.0,"[[3.381477117538452, 3.3241066932678223, 1.765911340713501, 2.8848230838775635, 1.9508076906204224, 3.5930590629577637]]",3.1215577125549316,1.6149685382843018,1.5666027069091797,1.5666027069091797
Separate,2,4,50,50,0.0,"[[3.505922555923462, 2.186044216156006, 3.0113391876220703, 5.991508483886719, 2.2893481254577637, 4.3268632888793945]]",3.654764413833618,0.03660215809941292,1.5666027069091797,1.5666027069091797
Separate,2,5,50,50,0.0,"[[1.7585440874099731, 2.5361921787261963, 2.915513277053833, 2.864893913269043, 1.4332797527313232, 2.9247310161590576]]",4.295563697814941,0.0549020953476429,1.5666027069091797,1.5666027069091797
Separate,2,6,50,50,0.0,"[[2.2800650596618652, 4.516538143157959, 2.7311792373657227, 2.6450836658477783, 2.677541494369507, 2.8615193367004395]]",4.8727946281433105,0.08972122520208359,1.5666027069091797,1.5666027069091797
Separate,2,7,50,50,0.0,"[[0.9925877451896667, 2.459017515182495, 2.732764482498169, 0.8032009601593018, 4.539224624633789, 1.1778149604797363]]",2.029580593109131,3.637723445892334,1.5666027069091797,1.5666027069091797
Separate,2,8,50,50,0.0,"[[3.9446487426757812, 3.9821102619171143, 4.259254455566406, 2.5885791778564453, 4.891348838806152, 4.989107131958008]]",3.232656955718994,0.1807146817445755,1.5666027069091797,1.5666027069091797
Separate,2,9,50,50,0.0,"[[3.652621030807495, 3.2179877758026123, 3.111509323120117, 3.476118803024292, 2.01564621925354, 3.9819295406341553]]",3.5174334049224854,0.10608680546283722,1.5666027069091797,1.5666027069091797
Separate,2,10,50,50,0.0,"[[0.9959023594856262, 0.6982248425483704, 1.5556461811065674, 2.17909574508667, 3.1817195415496826, 2.9490585327148438]]",2.75551438331604,4.103126049041748,1.5666027069091797,1.5666027069091797
Separate,2,11,50,50,0.0,"[[3.1396069526672363, 3.7173712253570557, 2.2059075832366943, 5.010747909545898, 1.5985138416290283, 2.8448657989501953]]",4.2393622398376465,0.01863650605082512,1.5666027069091797,1.5666027069091797
Separate,2,12,50,50,0.0,"[[3.611006021499634, 4.52414608001709, 2.4519295692443848, 3.6898269653320312, 1.95754873752594, 3.2453088760375977]]",3.363715887069702,0.03272726759314537,1.5666027069091797,1.5666027069091797
Separate,2,13,50,50,0.0,"[[4.289108753204346, 3.6598894596099854, 2.045077323913574, 4.554560661315918, 2.348543405532837, 4.322068691253662]]",4.059691905975342,0.02904554456472397,1.5666027069091797,1.5666027069091797
Separate,2,14,50,50,0.0,"[[1.128114104270935, 1.522202730178833, 1.824926495552063, 2.4344000816345215, 1.4310537576675415, 2.6005403995513916]]",4.03515625,4.201684951782227,1.5666027069091797,1.5666027069091797
Separate,2,15,50,50,0.0,"[[2.5190846920013428, 1.9922786951065063, 1.5486043691635132, 2.5496907234191895, 1.531548023223877, 4.08071756362915]]",2.7844855785369873,0.027067076414823532,1.5666027069091797,1.5666027069091797
Separate,2,16,50,50,0.0,"[[4.398813724517822, 2.1933491230010986, 2.5954957008361816, 3.2525558471679688, 3.0770840644836426, 4.459263801574707]]",2.3375062942504883,0.016724761575460434,1.5666027069091797,1.5666027069091797
Separate,2,17,50,50,0.0,"[[3.672461748123169, 4.405653476715088, 2.3965468406677246, 5.166438102722168, 2.4254188537597656, 3.174053192138672]]",4.039630889892578,0.02907722443342209,1.5666027069091797,1.5666027069091797
Separate,2,18,50,50,0.0,"[[5.482610702514648, 3.841770648956299, 3.4427707195281982, 4.388312339782715, 2.1836116313934326, 4.190423011779785]]",2.1846914291381836,0.5803408622741699,1.5666027069091797,1.5666027069091797
Separate,2,19,50,50,0.0,"[[2.7601261138916016, 3.0029613971710205, 0.7826170921325684, 2.9047608375549316, 4.72813606262207, 3.9473819732666016]]",5.421043872833252,0.037357229739427567,1.5666027069091797,1.5666027069091797
Separate,2,20,50,50,0.0,"[[2.80975604057312, 2.537257671356201, 2.1731557846069336, 5.010481357574463, 2.7668697834014893, 3.2430076599121094]]",3.302823066711426,0.016634425148367882,1.5666027069091797,1.5666027069091797
Separate,2,21,50,50,0.0,"[[3.068662405014038, 1.7827808856964111, 1.3477615118026733, 2.913966655731201, 3.513178586959839, 4.728030204772949]]",5.041779041290283,0.04551661014556885,1.5666027069091797,1.5666027069091797
Separate,2,22,50,50,0.0,"[[2.704500675201416, 4.569774627685547, 2.0747199058532715, 2.0230636596679688, 1.8819979429244995, 3.940154552459717]]",3.4043192863464355,0.02651296742260456,1.5666027069091797,1.5666027069091797
Separate,2,23,50,50,0.0,"[[2.5840466022491455, 3.662477970123291, 2.8263089656829834, 4.618344306945801, 5.152702808380127, 0.9850640296936035]]",3.7839341163635254,0.004213573411107063,1.5666027069091797,1.5666027069091797
Separate,2,24,50,50,0.0,"[[2.4145374298095703, 3.9469847679138184, 2.142988920211792, 4.016250133514404, 1.9396226406097412, 2.970442533493042]]",3.6175684928894043,0.01454697735607624,1.5666027069091797,1.5666027069091797
Separate,2,25,50,50,0.0,"[[6.692287921905518, 4.438984394073486, 2.703935146331787, 2.1442296504974365, 3.4657046794891357, 4.998791217803955]]",3.4399619102478027,0.03329857811331749,1.5666027069091797,1.5666027069091797
Separate,2,26,50,50,0.0,"[[2.151298999786377, 1.873835802078247, 0.7212163209915161, 3.325313091278076, 0.4296288788318634, 1.758347988128662]]",3.2691915035247803,4.7587151527404785,1.5666027069091797,1.5666027069091797
Separate,2,27,50,50,0.0,"[[3.8803465366363525, 2.667767286300659, 5.434803009033203, 2.82370924949646, 5.690832138061523, 7.014897346496582]]",3.4019289016723633,0.11872711032629013,1.5666027069091797,1.5666027069091797
Separate,2,28,50,50,0.0,"[[4.252232551574707, 3.662517547607422, 2.6719443798065186, 3.369637966156006, 1.505026936531067, 3.2008278369903564]]",2.3610377311706543,0.01832844316959381,1.5666027069091797,1.5666027069091797
Separate,2,29,50,50,0.0,"[[2.979151487350464, 1.8631494045257568, 4.148163318634033, 3.9941301345825195, 3.828922748565674, 4.197073936462402]]",3.345792055130005,0.030568847432732582,1.5666027069091797,1.5666027069091797
Separate,2,30,50,50,0.0,"[[1.2061635255813599, 4.3296308517456055, 2.2066843509674072, 1.0451610088348389, 4.15403938293457, 1.2531704902648926]]",2.3962619304656982,3.3988609313964844,1.5666027069091797,1.5666027069091797
Separate,2,31,50,50,0.0,"[[4.228289604187012, 3.8178558349609375, 4.865581035614014, 2.443946599960327, 4.166901111602783, 2.925872802734375]]",2.0646018981933594,0.01310203317552805,1.5666027069091797,1.5666027069091797
Separate,2,32,50,50,0.0,"[[3.829908609390259, 3.6320838928222656, 4.618654251098633, 3.445429801940918, 3.964179754257202, 4.454598426818848]]",4.047677993774414,0.16754089295864105,1.5666027069091797,1.5666027069091797
Separate,2,33,50,50,0.0,"[[2.0995399951934814, 1.6576566696166992, 1.286470890045166, 1.0165181159973145, 2.464792251586914, 1.9256595373153687]]",4.0406317710876465,0.006707792170345783,1.5666027069091797,1.5666027069091797
Separate,2,34,50,50,0.0,"[[3.4477827548980713, 2.743485450744629, 1.8702361583709717, 2.143854856491089, 1.404475450515747, 1.1401972770690918]]",2.5265228748321533,0.00527496263384819,1.5666027069091797,1.5666027069091797
Separate,2,35,50,50,0.0,"[[3.003232955932617, 2.671893835067749, 2.7669591903686523, 2.644646167755127, 1.772749900817871, 1.872096300125122]]",2.7083053588867188,0.010284521616995335,1.5666027069091797,1.5666027069091797
Separate,2,36,50,50,0.0,"[[2.3490993976593018, 4.147979259490967, 3.251685857772827, 5.395455360412598, 2.9271559715270996, 3.8425493240356445]]",4.900105953216553,0.020050572231411934,1.5666027069091797,1.5666027069091797
Separate,2,37,50,50,0.0,"[[4.332388877868652, 3.0584444999694824, 2.4585776329040527, 4.601572036743164, 4.278388023376465, 2.598395824432373]]",5.1453776359558105,0.0939464271068573,1.5666027069091797,1.5666027069091797
Separate,2,38,50,50,0.0,"[[1.2191879749298096, 3.732950210571289, 2.501246452331543, 2.4359092712402344, 2.794961452484131, 3.0180068016052246]]",4.183599948883057,0.009793322533369064,1.5666027069091797,1.5666027069091797
Separate,2,39,50,50,0.0,"[[3.5377910137176514, 4.077190399169922, 1.1458877325057983, 2.7190887928009033, 3.1182918548583984, 2.8495101928710938]]",4.125599384307861,0.03084561973810196,1.5666027069091797,1.5666027069091797
Separate,2,40,50,50,0.0,"[[1.9334218502044678, 3.7190511226654053, 3.6177592277526855, 4.854001522064209, 3.292586088180542, 2.7252731323242188]]",2.8801536560058594,0.02257354184985161,1.5666027069091797,1.5666027069091797
Separate,2,41,50,50,0.0,"[[3.122441291809082, 3.9643373489379883, 1.8823750019073486, 2.613689422607422, 5.406721115112305, 3.5498836040496826]]",5.005915641784668,0.037973858416080475,2.418935537338257,2.418935537338257
Separate,2,42,50,50,0.0,"[[6.5041823387146, 2.2996881008148193, 3.8528494834899902, 4.6179680824279785, 4.5373125076293945, 3.8777661323547363]]",3.7439169883728027,0.035777825862169266,2.418935537338257,2.418935537338257
Separate,2,43,50,50,0.0,"[[3.1016781330108643, 5.575949668884277, 1.715982437133789, 3.5810387134552, 4.310176372528076, 3.7662642002105713]]",3.949080467224121,0.030822476372122765,2.418935537338257,2.418935537338257
Separate,2,44,50,50,0.0,"[[3.7491252422332764, 2.4702460765838623, 1.9940836429595947, 3.9315335750579834, 2.496816635131836, 2.7234792709350586]]",2.0192160606384277,0.006997240241616964,2.418935537338257,2.418935537338257
Separate,2,45,50,50,0.0,"[[4.784420967102051, 1.3197386264801025, 1.8850045204162598, 3.374925136566162, 2.0299155712127686, 0.6926098465919495]]",3.546619415283203,0.010221343487501144,2.418935537338257,2.418935537338257
Separate,2,46,50,50,0.0,"[[3.7070493698120117, 1.6092963218688965, 3.736423969268799, 3.8805346488952637, 5.00974702835083, 2.161942720413208]]",3.281240940093994,0.03274093568325043,2.418935537338257,2.418935537338257
Separate,2,47,50,50,0.0,"[[4.060105800628662, 2.82818603515625, 2.033954620361328, 1.9805444478988647, 2.6160526275634766, 3.5436410903930664]]",5.29876708984375,0.026278501376509666,2.418935537338257,2.418935537338257
Separate,2,48,50,50,0.0,"[[3.9508867263793945, 4.318493366241455, 5.263111591339111, 4.414963722229004, 4.686401844024658, 4.197846412658691]]",4.913748264312744,0.03778628632426262,2.418935537338257,2.418935537338257
Separate,2,49,50,50,0.0,"[[5.79836893081665, 4.027142524719238, 1.4894784688949585, 4.24288272857666, 2.7631759643554688, 4.803488731384277]]",3.192673921585083,0.015673886984586716,2.418935537338257,2.418935537338257
Separate,2,50,50,50,0.0,"[[4.822683334350586, 6.565080642700195, 4.234180450439453, 4.528356075286865, 4.430452346801758, 2.6299519538879395]]",5.386036396026611,0.07178476452827454,2.418935537338257,2.418935537338257
Separate,3,0,50,50,0.0,,,,2.3375511169433594,2.3375511169433594
Separate,3,1,50,50,0.0,"[[0.1142905205488205, 0.8003033399581909, 0.14065200090408325, 0.025168199092149734, 0.12329868227243423, 0.204447939991951]]",3.065103054046631,1.721016526222229,2.3375511169433594,2.3375511169433594
Separate,3,2,50,50,0.0,"[[2.127220630645752, 4.958364009857178, 0.6607509255409241, 3.1807007789611816, 1.7773767709732056, 3.6265692710876465]]",2.800015926361084,0.025699716061353683,2.3375511169433594,2.3375511169433594
Separate,3,3,50,50,0.0,"[[2.966393232345581, 1.7852420806884766, 2.2795920372009277, 2.6894710063934326, 2.5895872116088867, 1.257093906402588]]",2.1920080184936523,3.4150679111480713,2.3375511169433594,2.3375511169433594
Separate,3,4,50,50,0.0,"[[2.2900900840759277, 1.755974531173706, 1.73793625831604, 1.2777395248413086, 2.469754219055176, 3.3718254566192627]]",3.1291232109069824,1.4378045797348022,2.3375511169433594,2.3375511169433594
Separate,3,5,50,50,0.0,"[[2.9325368404388428, 2.3099236488342285, 3.208599090576172, 4.419475555419922, 2.5191404819488525, 4.326991081237793]]",3.050830602645874,0.2523474395275116,2.3375511169433594,2.3375511169433594
Separate,3,6,50,50,0.0,"[[4.165899276733398, 3.6073055267333984, 3.6763668060302734, 2.3894357681274414, 3.2187185287475586, 3.267632246017456]]",4.386038303375244,0.2714710235595703,2.3375511169433594,2.3375511169433594
Separate,3,7,50,50,0.0,"[[1.8881224393844604, 0.9696973562240601, 3.1009254455566406, 2.033156156539917, 0.7598947286605835, 3.9977917671203613]]",3.7629661560058594,3.1889359951019287,2.3375511169433594,2.3375511169433594
Separate,3,8,50,50,0.0,"[[2.777345657348633, 2.7730000019073486, 1.0733637809753418, 1.0199164152145386, 2.4308762550354004, 2.5104317665100098]]",3.5223658084869385,3.4218590259552,2.3375511169433594,2.3375511169433594
Separate,3,9,50,50,0.0,"[[1.637677550315857, 1.782965064048767, 2.4769182205200195, 2.723175525665283, 0.7849759459495544, 4.666760444641113]]",3.170621871948242,0.01511680893599987,2.3375511169433594,2.3375511169433594
Separate,3,10,50,50,0.0,"[[2.9098715782165527, 0.8991698026657104, 2.767394781112671, 1.0185649394989014, 1.1590054035186768, 2.2475924491882324]]",3.2242655754089355,4.02028751373291,2.3375511169433594,2.3375511169433594
Separate,3,11,50,50,0.0,"[[4.70973014831543, 1.5300663709640503, 1.1941139698028564, 2.452516794204712, 4.026702404022217, 1.0376999378204346]]",3.0691463947296143,0.012972153723239899,2.3375511169433594,2.3375511169433594
Separate,3,12,50,50,0.0,"[[4.8135480880737305, 3.9055957794189453, 3.3618719577789307, 1.5875128507614136, 3.5441577434539795, 3.886378765106201]]",4.130843162536621,0.018737221136689186,2.3375511169433594,2.3375511169433594
Separate,3,13,50,50,0.0,"[[3.4334003925323486, 1.1008751392364502, 1.772390604019165, 4.232169151306152, 3.3199844360351562, 3.647242784500122]]",3.587050437927246,0.04403576999902725,2.3375511169433594,2.3375511169433594
Separate,3,14,50,50,0.0,"[[3.2626261711120605, 2.853506565093994, 4.884982109069824, 2.80631160736084, 2.223858594894409, 3.654738664627075]]",4.1021294593811035,0.3098205327987671,2.3375511169433594,2.3375511169433594
Separate,3,15,50,50,0.0,"[[3.2244386672973633, 2.507070779800415, 2.2439796924591064, 3.053938627243042, 1.2682538032531738, 2.633273124694824]]",2.2463231086730957,2.4118685722351074,2.3375511169433594,2.3375511169433594
Separate,3,16,50,50,0.0,"[[2.104337453842163, 2.9972310066223145, 1.5344940423965454, 3.515509605407715, 1.6489346027374268, 3.9032609462738037]]",0.8534462451934814,0.006676357705146074,2.3375511169433594,2.3375511169433594
Separate,3,17,50,50,0.0,"[[4.22533655166626, 3.1098930835723877, 1.7559802532196045, 5.292973041534424, 1.6541409492492676, 2.6954667568206787]]",3.705608606338501,0.014555002562701702,2.3375511169433594,2.3375511169433594
Separate,3,18,50,50,0.0,"[[2.4439284801483154, 2.274049758911133, 3.071584701538086, 0.5964839458465576, 1.728267788887024, 0.9825605154037476]]",2.8275859355926514,3.9343252182006836,2.3375511169433594,2.3375511169433594
Separate,3,19,50,50,0.0,"[[2.603592872619629, 3.8020830154418945, 2.0207409858703613, 3.183279514312744, 3.577585458755493, 2.3892621994018555]]",2.7597291469573975,1.2958691120147705,2.3375511169433594,2.3375511169433594
Separate,3,20,50,50,0.0,"[[3.0300188064575195, 3.6363463401794434, 2.263079881668091, 4.640946388244629, 3.1038734912872314, 2.8284084796905518]]",3.9496893882751465,0.03370976075530052,2.3375511169433594,2.3375511169433594
Separate,3,21,50,50,0.0,"[[5.8677077293396, 1.7763055562973022, 1.7704439163208008, 2.499086380004883, 3.466365337371826, 1.6574079990386963]]",4.369268894195557,0.028206102550029755,2.3375511169433594,2.3375511169433594
Separate,3,22,50,50,0.0,"[[3.5665767192840576, 2.4167940616607666, 3.3650693893432617, 1.7625482082366943, 2.256396770477295, 4.550285339355469]]",2.8876540660858154,0.021854808554053307,2.3375511169433594,2.3375511169433594
