Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,15,200,20,0.0,"[[2.2997097969055176, 3.569929599761963, 1.3114553689956665, 3.750425100326538, 2.914886951446533, 1.6551156044006348]]",4.935718536376953,0.029589787125587463,2.7212700843811035,2.7212700843811035
Separate,1,16,200,20,0.0,"[[3.4813358783721924, 4.155151844024658, 4.273804664611816, 0.9677159786224365, 4.891002655029297, 3.769926071166992]]",3.932973861694336,0.026675565168261528,2.7212700843811035,2.7212700843811035
Separate,1,17,200,20,0.0,"[[3.1791770458221436, 2.159867525100708, 0.9395657777786255, 3.60440731048584, 4.255847454071045, 3.4962470531463623]]",4.015373229980469,0.026943882927298546,2.7212700843811035,2.7212700843811035
Separate,1,18,200,20,0.0,"[[2.075448751449585, 4.013940334320068, 2.0366077423095703, 1.0539098978042603, 2.8914711475372314, 2.983017921447754]]",4.3364577293396,0.0188350360840559,2.7212700843811035,2.7212700843811035
Separate,1,19,200,20,0.0,"[[4.289744853973389, 4.773252964019775, 3.1604135036468506, 4.188112258911133, 2.6140222549438477, 4.163171291351318]]",4.416912078857422,0.055671218782663345,2.7212700843811035,2.7212700843811035
Separate,1,20,200,20,0.0,"[[2.9788498878479004, 2.1333577632904053, 3.9428465366363525, 3.775829792022705, 3.9831154346466064, 1.1247467994689941]]",4.223840713500977,0.01041861716657877,2.7212700843811035,2.7212700843811035
Separate,1,21,200,20,0.0,"[[0.896429181098938, 3.1780943870544434, 5.085073471069336, 3.599911689758301, 2.9489524364471436, 1.8238844871520996]]",4.229391098022461,0.03160681948065758,2.7212700843811035,2.7212700843811035
Separate,1,22,200,20,0.0,"[[3.546644687652588, 5.388624668121338, 2.093658924102783, 3.277043342590332, 2.0393431186676025, 4.987864017486572]]",2.8776838779449463,0.02483232505619526,2.7212700843811035,2.7212700843811035
Separate,1,23,200,20,0.0,"[[2.7363321781158447, 2.412893295288086, 0.9017012715339661, 5.311923503875732, 2.6051456928253174, 2.7004001140594482]]",5.297400951385498,0.025811079889535904,2.7212700843811035,2.7212700843811035
Separate,1,24,200,20,0.0,"[[1.1784815788269043, 2.5116569995880127, 2.5123887062072754, 2.6628167629241943, 3.801882743835449, 4.582639694213867]]",5.463834762573242,0.014100131578743458,2.7212700843811035,2.7212700843811035
Separate,1,25,200,20,0.0,"[[2.485158920288086, 1.3838509321212769, 0.9416645765304565, 3.2335305213928223, 2.065223217010498, 4.524744987487793]]",2.751255989074707,0.016548965126276016,2.7212700843811035,2.7212700843811035
Separate,1,26,200,20,0.0,"[[3.5951919555664062, 5.093164443969727, 2.6817257404327393, 5.711248397827148, 3.8180735111236572, 1.4180266857147217]]",4.181108474731445,0.013497399166226387,2.7212700843811035,2.7212700843811035
Separate,1,27,200,20,0.0,"[[2.138615369796753, 3.7669124603271484, 2.395402193069458, 5.8666839599609375, 3.443735361099243, 4.061978816986084]]",5.098341464996338,0.04755739867687225,2.7212700843811035,2.7212700843811035
Separate,1,28,200,20,0.0,"[[3.7526557445526123, 1.305660605430603, 1.9254260063171387, 5.231473445892334, 4.012741565704346, 2.3800458908081055]]",4.60728120803833,0.018027473241090775,2.7212700843811035,2.7212700843811035
Separate,1,29,200,20,0.0,"[[4.795232772827148, 4.786579608917236, 1.222731590270996, 5.088336944580078, 2.5332818031311035, 4.291323184967041]]",3.7631282806396484,0.01374861691147089,2.7212700843811035,2.7212700843811035
Separate,1,30,200,20,0.0,"[[2.7933297157287598, 3.047595739364624, 1.861256718635559, 1.850725531578064, 4.592535495758057, 4.047196388244629]]",3.572526216506958,0.03104545548558235,2.7212700843811035,2.7212700843811035
Separate,1,31,200,20,0.0,"[[4.776919841766357, 5.020346164703369, 0.9077492356300354, 2.4437036514282227, 3.5681655406951904, 4.208403587341309]]",3.166450023651123,0.036307644098997116,2.7212700843811035,2.7212700843811035
Separate,1,32,200,20,0.0,"[[4.452524662017822, 5.592179775238037, 0.34257036447525024, 2.4994473457336426, 2.24220871925354, 3.4270424842834473]]",2.3824219703674316,0.007875013165175915,2.7212700843811035,2.7212700843811035
Separate,1,33,200,20,0.0,"[[3.6656668186187744, 2.002074718475342, 1.1973543167114258, 5.456258773803711, 3.254457473754883, 4.177413463592529]]",3.353998899459839,0.02296973578631878,2.7212700843811035,2.7212700843811035
Separate,1,34,200,20,0.0,"[[4.441326141357422, 3.438992738723755, 1.2290499210357666, 3.9593358039855957, 1.81894850730896, 2.5943939685821533]]",2.6856844425201416,0.012005668133497238,2.7212700843811035,2.7212700843811035
Separate,1,35,200,20,0.0,"[[5.723480701446533, 3.0388896465301514, 1.9265360832214355, 1.1891682147979736, 3.054629325866699, 2.9746954441070557]]",3.231896162033081,0.01220739632844925,2.7212700843811035,2.7212700843811035
Separate,1,36,200,20,0.0,"[[1.1598691940307617, 4.634990692138672, 0.7812485694885254, 3.617056131362915, 3.485132932662964, 2.2632570266723633]]",3.1647138595581055,0.016076041385531425,2.7212700843811035,2.7212700843811035
Separate,1,37,200,20,0.0,"[[4.7536821365356445, 3.1734774112701416, 2.2922964096069336, 2.1945154666900635, 1.2868560552597046, 2.9930760860443115]]",2.9608805179595947,0.02072889730334282,2.7212700843811035,2.7212700843811035
Separate,1,38,200,20,0.0,"[[0.8824350237846375, 3.5195748805999756, 1.3810043334960938, 4.4068989753723145, 2.018463134765625, 4.000512599945068]]",3.6876137256622314,0.017020562663674355,2.7212700843811035,2.7212700843811035
Separate,1,39,200,20,0.0,"[[1.850543737411499, 2.7960758209228516, 4.574120998382568, 3.9512195587158203, 2.977605104446411, 2.1904942989349365]]",3.767976760864258,0.024981286376714706,2.7212700843811035,2.7212700843811035
Separate,1,40,200,20,0.0,"[[6.0861430168151855, 4.392978668212891, 4.498777389526367, 6.194248676300049, 1.4337977170944214, 4.669686794281006]]",6.051454544067383,0.027559004724025726,2.7212700843811035,2.7212700843811035
Separate,1,41,200,20,0.0,"[[3.4323887825012207, 5.039854049682617, 1.1710267066955566, 2.100193977355957, 4.457469463348389, 4.890597343444824]]",2.972346067428589,0.011473759077489376,2.7212700843811035,2.7212700843811035
Separate,1,42,200,20,0.0,"[[1.033371925354004, 5.4283952713012695, 2.1947147846221924, 2.600619077682495, 1.7355763912200928, 5.627059459686279]]",4.558636665344238,0.011459890753030777,2.7212700843811035,2.7212700843811035
Separate,1,43,200,20,0.0,"[[2.7705020904541016, 1.999226450920105, 2.384094715118408, 1.4265843629837036, 1.8148702383041382, 1.670159935951233]]",3.3709564208984375,0.028810905292630196,2.7212700843811035,2.7212700843811035
Separate,1,44,200,20,0.0,"[[3.145900011062622, 2.461043119430542, 1.3462812900543213, 2.5863466262817383, 5.173607349395752, 3.158060312271118]]",4.864874362945557,0.05699694901704788,2.7212700843811035,2.7212700843811035
Separate,1,45,200,20,0.0,"[[0.6496810913085938, 1.0793633460998535, 3.5134243965148926, 3.0641238689422607, 5.333681583404541, 3.9895482063293457]]",2.964690685272217,0.007118330802768469,2.7212700843811035,2.7212700843811035
Separate,1,46,200,20,0.0,"[[4.263652801513672, 2.9343206882476807, 1.9044795036315918, 1.9589062929153442, 4.738992691040039, 2.368586778640747]]",3.4291834831237793,0.010603643022477627,2.7212700843811035,2.7212700843811035
Separate,1,47,200,20,0.0,"[[2.502998113632202, 0.6813351511955261, 2.490224838256836, 4.313398838043213, 2.9003829956054688, 4.284500598907471]]",3.109541893005371,0.02355709671974182,2.7212700843811035,2.7212700843811035
Separate,1,48,200,20,0.0,"[[2.686098575592041, 2.053255558013916, 4.0307536125183105, 2.764075756072998, 3.8051767349243164, 1.986625075340271]]",3.5369789600372314,0.020840616896748543,2.7212700843811035,2.7212700843811035
Separate,1,49,200,20,0.0,"[[1.4880342483520508, 5.001733303070068, 2.117279052734375, 3.363495349884033, 3.6729917526245117, 2.4289662837982178]]",2.927104949951172,0.020691843703389168,2.7212700843811035,2.7212700843811035
Separate,1,50,200,20,0.0,"[[3.4940404891967773, 3.2807857990264893, 2.4289567470550537, 3.5341873168945312, 3.4604897499084473, 4.793087482452393]]",4.088597297668457,0.03070523962378502,2.7212700843811035,2.7212700843811035
Separate,1,51,200,20,0.0,"[[4.826774597167969, 3.7155282497406006, 1.7154691219329834, 4.260121822357178, 1.8921608924865723, 2.3567187786102295]]",3.9715142250061035,0.05221293866634369,2.7212700843811035,2.7212700843811035
Separate,1,52,200,20,0.0,"[[5.3577775955200195, 3.729693651199341, 2.415536403656006, 2.90313982963562, 4.763754367828369, 2.889467477798462]]",4.832910537719727,0.036492809653282166,2.7212700843811035,2.7212700843811035
Separate,1,53,200,20,0.0,"[[1.5373146533966064, 2.3842899799346924, 3.8643569946289062, 4.772887229919434, 2.0440709590911865, 3.4424493312835693]]",4.90676212310791,0.012209901586174965,2.7212700843811035,2.7212700843811035
Separate,1,54,200,20,0.0,"[[3.972869396209717, 2.5020153522491455, 2.2141048908233643, 1.679713487625122, 1.6114145517349243, 3.0459065437316895]]",4.632619857788086,0.02565016597509384,2.7212700843811035,2.7212700843811035
Separate,1,55,200,20,0.0,"[[3.170126438140869, 3.68527889251709, 1.6472020149230957, 2.4705376625061035, 2.203460216522217, 3.7639801502227783]]",1.1638973951339722,0.008431334048509598,2.7212700843811035,2.7212700843811035
Separate,1,56,200,20,0.0,"[[4.2216339111328125, 2.7401676177978516, 0.7112426161766052, 4.340824127197266, 1.9238756895065308, 5.668962001800537]]",6.763699531555176,0.02470455877482891,2.7212700843811035,2.7212700843811035
Separate,1,57,200,20,0.0,"[[4.063840866088867, 1.325901746749878, 1.756300687789917, 1.6315398216247559, 2.726015567779541, 0.8259328603744507]]",3.4828805923461914,0.015195067040622234,2.7212700843811035,2.7212700843811035
Separate,1,58,200,20,0.0,"[[3.7113735675811768, 3.9152886867523193, 1.9833612442016602, 1.413575530052185, 0.47635775804519653, 2.029529094696045]]",4.842846393585205,0.009689928963780403,2.7212700843811035,2.7212700843811035
Separate,1,59,200,20,0.0,"[[2.4429619312286377, 4.095226287841797, 1.847066879272461, 2.263547897338867, 2.3939454555511475, 1.91177499294281]]",2.1527061462402344,0.00901829358190298,2.7212700843811035,2.7212700843811035
Separate,1,60,200,20,0.0,"[[2.528059482574463, 1.1062226295471191, 1.643939733505249, 1.6081995964050293, 2.0621447563171387, 3.384683132171631]]",2.310300588607788,0.010598372668027878,2.7212700843811035,2.7212700843811035
Separate,1,61,200,20,0.0,"[[2.263631820678711, 2.813206195831299, 1.0808013677597046, 4.063338279724121, 3.89136004447937, 4.148823261260986]]",3.970721960067749,0.01345176063477993,2.7212700843811035,2.7212700843811035
Separate,1,62,200,20,0.0,"[[4.4261064529418945, 3.297631025314331, 1.3162453174591064, 2.3589510917663574, 3.4595022201538086, 4.110078811645508]]",3.976243495941162,0.025051340460777283,2.7212700843811035,2.7212700843811035
Separate,1,63,200,20,0.0,"[[2.412130832672119, 1.9003937244415283, 0.7994939684867859, 2.069732189178467, 3.153266429901123, 3.433713674545288]]",3.732358694076538,0.017939571291208267,2.7212700843811035,2.7212700843811035
Separate,1,64,200,20,0.0,"[[5.221354007720947, 3.8395497798919678, 1.999705195426941, 3.940293788909912, 1.1851269006729126, 3.1772046089172363]]",3.879301071166992,0.02491810731589794,2.7212700843811035,2.7212700843811035
Separate,1,65,200,20,0.0,"[[4.267437934875488, 1.8422232866287231, 1.5801810026168823, 3.78194260597229, 3.6087844371795654, 4.170681953430176]]",1.5683637857437134,0.00938646774739027,2.7212700843811035,2.7212700843811035
Separate,1,66,200,20,0.0,"[[4.794128894805908, 2.2337937355041504, 2.2121450901031494, 3.9045891761779785, 2.2436039447784424, 0.6746888160705566]]",3.979423999786377,0.015039854682981968,2.7212700843811035,2.7212700843811035
Separate,1,67,200,20,0.0,"[[2.6561334133148193, 3.226841926574707, 3.5623061656951904, 3.149444103240967, 3.292463779449463, 3.7356786727905273]]",3.431252956390381,0.034359388053417206,2.7212700843811035,2.7212700843811035
Separate,1,68,200,20,0.0,"[[2.730644941329956, 2.7009923458099365, 2.138960123062134, 2.977710485458374, 1.8870569467544556, 3.492370128631592]]",2.6396725177764893,0.02632630616426468,2.7212700843811035,2.7212700843811035
Separate,1,69,200,20,0.0,"[[2.906681537628174, 5.81450891494751, 2.924665927886963, 4.268647193908691, 4.508923053741455, 4.684693813323975]]",3.046522617340088,0.01839246042072773,2.7212700843811035,2.7212700843811035
Separate,1,70,200,20,0.0,"[[1.0221351385116577, 1.7198642492294312, 1.2985681295394897, 2.864311456680298, 2.7140469551086426, 3.808943510055542]]",3.1188101768493652,0.008370055817067623,2.7212700843811035,2.7212700843811035
Separate,1,71,200,20,0.0,"[[1.2017878293991089, 2.8256916999816895, 2.492659568786621, 3.8572020530700684, 3.9348325729370117, 3.552659034729004]]",3.6091818809509277,0.024784963577985764,2.7212700843811035,2.7212700843811035
Separate,1,72,200,20,0.0,"[[4.771912097930908, 4.7480268478393555, 3.1319947242736816, 3.623870849609375, 4.213985919952393, 5.296191215515137]]",2.673309087753296,0.03930744156241417,2.7212700843811035,2.7212700843811035
Separate,1,73,200,20,0.0,"[[2.015707492828369, 2.3361339569091797, 1.4723495244979858, 1.2619420289993286, 2.06380558013916, 5.206945896148682]]",3.3238089084625244,0.02842482551932335,2.7212700843811035,2.7212700843811035
Separate,1,74,200,20,0.0,"[[4.0152740478515625, 4.16439151763916, 4.191770076751709, 3.448621988296509, 4.760254383087158, 3.9496147632598877]]",3.6629750728607178,0.019780002534389496,2.7212700843811035,2.7212700843811035
Separate,1,75,200,20,0.0,"[[4.304271697998047, 4.165708541870117, 2.4866230487823486, 2.9372010231018066, 2.896449565887451, 5.1358466148376465]]",2.6200454235076904,0.018241936340928078,2.7212700843811035,2.7212700843811035
Separate,1,76,200,20,0.0,"[[1.7353721857070923, 2.3224642276763916, 1.3666563034057617, 2.05596661567688, 4.266780853271484, 1.3217473030090332]]",2.2044990062713623,0.01391906663775444,2.7212700843811035,2.7212700843811035
Separate,1,77,200,20,0.0,"[[1.3968819379806519, 4.675214767456055, 3.354616403579712, 3.7646069526672363, 0.5035750865936279, 4.451197147369385]]",3.8910624980926514,0.006311704870313406,2.7212700843811035,2.7212700843811035
Separate,1,78,200,20,0.0,"[[4.885040283203125, 3.7135417461395264, 0.44261160492897034, 3.99835205078125, 3.5776238441467285, 4.287364482879639]]",4.965787887573242,0.02276267483830452,2.7212700843811035,2.7212700843811035
Separate,1,79,200,20,0.0,"[[4.0267252922058105, 1.630689263343811, 2.7361373901367188, 4.473898410797119, 4.272531509399414, 3.2990705966949463]]",3.486039876937866,0.02552931383252144,2.7212700843811035,2.7212700843811035
Separate,1,80,200,20,0.0,"[[1.529909372329712, 2.4203617572784424, 1.876891851425171, 3.9112515449523926, 1.1215087175369263, 2.6671457290649414]]",3.8768630027770996,0.01894657127559185,2.7212700843811035,2.7212700843811035
Separate,1,81,200,20,0.0,"[[3.825364112854004, 4.059682846069336, 2.765204668045044, 4.028138160705566, 3.8488929271698, 4.837319374084473]]",2.9478964805603027,0.03348732367157936,2.7212700843811035,2.7212700843811035
Separate,1,82,200,20,0.0,"[[1.9482980966567993, 6.9266676902771, 2.27120041847229, 4.515774726867676, 1.411158561706543, 6.061516761779785]]",1.6691359281539917,0.008313502185046673,2.7212700843811035,2.7212700843811035
Separate,1,83,200,20,0.0,"[[0.9393957853317261, 2.3979456424713135, 1.5575904846191406, 3.4279160499572754, 1.9402499198913574, 3.9037933349609375]]",2.1284496784210205,0.009072110056877136,2.7212700843811035,2.7212700843811035
Separate,1,84,200,20,0.0,"[[3.2127368450164795, 2.9089128971099854, 2.766500234603882, 4.936075687408447, 2.9170501232147217, 2.5840816497802734]]",3.8282480239868164,0.025706874206662178,2.7212700843811035,2.7212700843811035
Separate,1,85,200,20,0.0,"[[2.642645835876465, 1.9022241830825806, 1.3713841438293457, 0.4777179956436157, 3.388077974319458, 3.696737289428711]]",4.869259357452393,0.0171490665525198,2.7212700843811035,2.7212700843811035
Separate,1,86,200,20,0.0,"[[2.9539310932159424, 3.7452754974365234, 0.8205910921096802, 1.0637606382369995, 2.4313864707946777, 3.8004069328308105]]",2.417865037918091,0.012689173221588135,2.7212700843811035,2.7212700843811035
Separate,1,87,200,20,0.0,"[[2.46774959564209, 3.45212459564209, 0.7677467465400696, 3.410953998565674, 3.9844207763671875, 3.7044241428375244]]",5.211085319519043,0.05311807245016098,2.7212700843811035,2.7212700843811035
Separate,1,88,200,20,0.0,"[[1.1689695119857788, 1.6161980628967285, 1.737723708152771, 1.8166046142578125, 1.8315539360046387, 1.9629837274551392]]",2.8193860054016113,0.05666636303067207,2.7212700843811035,2.7212700843811035
Separate,1,89,200,20,0.0,"[[2.3263261318206787, 2.4021222591400146, 2.9878034591674805, 2.6712253093719482, 3.753983736038208, 2.8376882076263428]]",1.938017725944519,0.008751008659601212,2.7212700843811035,2.7212700843811035
Separate,1,90,200,20,0.0,"[[4.299923896789551, 3.236361503601074, 0.5077325701713562, 4.501437664031982, 4.410830020904541, 5.063355445861816]]",3.3313815593719482,0.017154637724161148,2.7212700843811035,2.7212700843811035
Separate,1,91,200,20,0.0,"[[3.4583756923675537, 2.6414568424224854, 2.7671592235565186, 2.382173538208008, 1.7293261289596558, 3.9539496898651123]]",3.1821701526641846,0.017350725829601288,2.7212700843811035,2.7212700843811035
Separate,1,92,200,20,0.0,"[[3.4248249530792236, 4.547834873199463, 3.9471561908721924, 5.050708770751953, 2.2606828212738037, 5.070475101470947]]",1.056122064590454,0.00809977576136589,2.7212700843811035,2.7212700843811035
Separate,1,93,200,20,0.0,"[[3.23347544670105, 4.0929856300354, 1.5695421695709229, 4.326553821563721, 3.1715145111083984, 3.3007028102874756]]",3.9730889797210693,0.05070105195045471,2.7212700843811035,2.7212700843811035
Separate,1,94,200,20,0.0,"[[4.506936550140381, 0.8247703313827515, 2.7748537063598633, 2.69162917137146, 3.8660686016082764, 0.8576569557189941]]",3.645956039428711,0.009092876687645912,2.7212700843811035,2.7212700843811035
Separate,1,95,200,20,0.0,"[[3.8628270626068115, 0.8872939348220825, 1.8442069292068481, 3.297200918197632, 4.543593883514404, 3.491638422012329]]",3.310518741607666,0.022311516106128693,2.7212700843811035,2.7212700843811035
Separate,1,96,200,20,0.0,"[[3.6847400665283203, 1.0234423875808716, 2.578045129776001, 1.1893976926803589, 2.5538148880004883, 3.627638816833496]]",4.252872467041016,0.012619721703231335,2.7212700843811035,2.7212700843811035
Separate,1,97,200,20,0.0,"[[3.4046857357025146, 2.386664867401123, 1.0763297080993652, 2.75626802444458, 2.408195972442627, 2.6415393352508545]]",3.4465808868408203,0.032463815063238144,2.7212700843811035,2.7212700843811035
Separate,1,98,200,20,0.0,"[[2.9490931034088135, 2.4952452182769775, 0.9286519289016724, 1.2774935960769653, 2.8380544185638428, 3.198469877243042]]",3.684246778488159,0.037719618529081345,2.7212700843811035,2.7212700843811035
Separate,1,99,200,20,0.0,"[[2.5464015007019043, 2.3709239959716797, 0.688949704170227, 4.14155912399292, 3.173206329345703, 1.2127721309661865]]",3.6273162364959717,0.018372252583503723,2.7212700843811035,2.7212700843811035
Separate,1,100,200,20,0.0,"[[3.5212860107421875, 4.636291980743408, 1.8091418743133545, 4.574375152587891, 3.8439505100250244, 0.8575208187103271]]",4.413248538970947,0.011523596942424774,2.7212700843811035,2.7212700843811035
Separate,2,0,200,20,0.0,,,,2.575286388397217,2.575286388397217
Separate,2,1,200,20,0.0,"[[3.9871199131011963, 2.7967426776885986, 3.5739588737487793, 0.6127230525016785, 3.963308572769165, 3.896365165710449]]",3.194399356842041,0.023694289848208427,2.575286388397217,2.575286388397217
Separate,2,2,200,20,0.0,"[[2.5697312355041504, 4.408799171447754, 3.5361781120300293, 3.7451963424682617, 5.213658809661865, 1.0381827354431152]]",4.5000081062316895,0.01191847026348114,2.575286388397217,2.575286388397217
Separate,2,3,200,20,0.0,"[[2.768044948577881, 2.4681477546691895, 1.7970863580703735, 3.076486587524414, 1.6814820766448975, 2.2339372634887695]]",4.0774664878845215,0.016691071912646294,2.575286388397217,2.575286388397217
Separate,2,4,200,20,0.0,"[[3.5188910961151123, 2.518876075744629, 1.3569015264511108, 2.3747963905334473, 1.3653957843780518, 3.7702207565307617]]",2.1456944942474365,0.014851422980427742,2.575286388397217,2.575286388397217
Separate,2,5,200,20,0.0,"[[3.3528599739074707, 5.745070457458496, 1.4732950925827026, 1.448663353919983, 4.158979415893555, 4.032009124755859]]",5.574037551879883,0.019857008010149002,2.575286388397217,2.575286388397217
Separate,2,6,200,20,0.0,"[[2.5421066284179688, 2.6905910968780518, 2.427621603012085, 4.077424049377441, 3.172333002090454, 2.0379321575164795]]",3.837519645690918,0.029047338292002678,2.575286388397217,2.575286388397217
Separate,2,7,200,20,0.0,"[[3.1938631534576416, 3.8907532691955566, 2.684906244277954, 3.61515736579895, 1.8006007671356201, 3.0416135787963867]]",4.41845703125,0.04958710819482803,2.575286388397217,2.575286388397217
Separate,2,8,200,20,0.0,"[[4.700273036956787, 4.885276794433594, 1.7869564294815063, 1.944044828414917, 2.704514265060425, 2.7042505741119385]]",3.920417308807373,0.01813962124288082,2.575286388397217,2.575286388397217
Separate,2,9,200,20,0.0,"[[3.0091516971588135, 3.240232229232788, 0.8000174760818481, 2.696333169937134, 3.5419070720672607, 2.568594217300415]]",6.368725776672363,0.039654381573200226,2.575286388397217,2.575286388397217
Separate,2,10,200,20,0.0,"[[3.0542287826538086, 2.008981943130493, 2.7859113216400146, 3.3798134326934814, 2.158093214035034, 3.469345808029175]]",2.6035826206207275,0.008926892653107643,2.575286388397217,2.575286388397217
Separate,2,11,200,20,0.0,"[[3.7654778957366943, 4.360623836517334, 3.1587088108062744, 4.039125919342041, 2.5479698181152344, 1.824519157409668]]",4.385556697845459,0.030866771936416626,2.575286388397217,2.575286388397217
Separate,2,12,200,20,0.0,"[[2.4386558532714844, 2.1840615272521973, 1.6899522542953491, 4.218497276306152, 1.6051679849624634, 2.14190411567688]]",4.492618083953857,0.021044373512268066,2.575286388397217,2.575286388397217
Separate,2,13,200,20,0.0,"[[1.71986985206604, 2.368662118911743, 1.5167402029037476, 2.385275363922119, 4.500598907470703, 4.107901573181152]]",3.0834615230560303,0.01567205600440502,2.575286388397217,2.575286388397217
Separate,2,14,200,20,0.0,"[[0.8012455105781555, 2.7870471477508545, 1.9152089357376099, 1.2680197954177856, 4.7526116371154785, 3.3145322799682617]]",3.561591863632202,0.01550464890897274,2.575286388397217,2.575286388397217
Separate,2,15,200,20,0.0,"[[2.7992355823516846, 2.5096113681793213, 2.4100022315979004, 2.5127406120300293, 3.5747129917144775, 5.049447536468506]]",4.217305660247803,0.02261682040989399,2.575286388397217,2.575286388397217
Separate,2,16,200,20,0.0,"[[1.570917010307312, 4.723982810974121, 3.698005437850952, 3.8802340030670166, 2.5877716541290283, 3.6477365493774414]]",3.479174852371216,0.016874045133590698,2.575286388397217,2.575286388397217
Separate,2,17,200,20,0.0,"[[4.408169269561768, 1.1520404815673828, 2.3202996253967285, 4.401983261108398, 5.930161952972412, 1.915225625038147]]",4.436867713928223,0.009515478275716305,2.575286388397217,2.575286388397217
Separate,2,18,200,20,0.0,"[[2.93220591545105, 2.326590061187744, 1.3667062520980835, 3.553960084915161, 3.343989849090576, 2.3257462978363037]]",3.5398149490356445,0.025647630915045738,2.575286388397217,2.575286388397217
Separate,2,19,200,20,0.0,"[[2.701132297515869, 3.3971705436706543, 1.0080524682998657, 4.023638725280762, 4.363041400909424, 0.8481711149215698]]",3.8822948932647705,0.018238108605146408,2.575286388397217,2.575286388397217
Separate,2,20,200,20,0.0,"[[4.322351455688477, 3.3414862155914307, 0.9953895807266235, 3.838932514190674, 2.0376768112182617, 5.349005699157715]]",5.053701877593994,0.02263699471950531,2.575286388397217,2.575286388397217
Separate,2,21,200,20,0.0,"[[2.1469509601593018, 0.6712445616722107, 2.3897900581359863, 2.386970281600952, 2.5918591022491455, 3.432572603225708]]",3.6474602222442627,0.01352022122591734,2.575286388397217,2.575286388397217
Separate,2,22,200,20,0.0,"[[2.675554037094116, 1.4651167392730713, 0.7533137202262878, 2.421398878097534, 2.75240159034729, 3.008756399154663]]",2.4629650115966797,0.008177170529961586,2.575286388397217,2.575286388397217
Separate,2,23,200,20,0.0,"[[4.385616302490234, 3.879155158996582, 2.9166243076324463, 4.920421600341797, 0.9909911751747131, 2.8612565994262695]]",3.820450782775879,0.017723243683576584,2.575286388397217,2.575286388397217
