Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,23,100,10,0.0,"[[4.611213684082031, 4.48116397857666, 2.883283853530884, 3.3565897941589355, 3.0799098014831543, 2.7568695545196533]]",3.246607780456543,0.018974531441926956,3.0131053924560547,3.0131053924560547
Separate,1,24,100,10,0.0,"[[4.319375991821289, 5.129481315612793, 2.817598819732666, 2.602905511856079, 0.6876706480979919, 2.2114007472991943]]",1.7655532360076904,0.009272036142647266,3.0131053924560547,3.0131053924560547
Separate,1,25,100,10,0.0,"[[3.2301955223083496, 3.8593506813049316, 3.522958278656006, 4.950003147125244, 3.1212880611419678, 3.5744473934173584]]",3.386868953704834,0.01588841713964939,3.0131053924560547,3.0131053924560547
Separate,1,26,100,10,0.0,"[[6.658677101135254, 2.242903232574463, 3.075937271118164, 3.209683895111084, 1.1963069438934326, 3.113194227218628]]",3.7062227725982666,0.00899019930511713,3.0131053924560547,3.0131053924560547
Separate,1,27,100,10,0.0,"[[3.8421273231506348, 2.34356689453125, 3.1162543296813965, 1.4790875911712646, 2.5291221141815186, 2.063023567199707]]",3.137531280517578,0.012937397696077824,3.0131053924560547,3.0131053924560547
Separate,1,28,100,10,0.0,"[[4.094357967376709, 3.741931438446045, 3.89009165763855, 2.166680335998535, 1.140447974205017, 3.450085401535034]]",3.759887933731079,0.015461249276995659,3.0131053924560547,3.0131053924560547
Separate,1,29,100,10,0.0,"[[3.8217971324920654, 5.0407257080078125, 1.7963814735412598, 4.426427841186523, 2.837031126022339, 2.7625343799591064]]",2.9256114959716797,0.009826171211898327,3.0131053924560547,3.0131053924560547
Separate,1,30,100,10,0.0,"[[3.34234619140625, 2.94722056388855, 1.2754344940185547, 3.671086072921753, 2.082111358642578, 1.8103677034378052]]",2.8538260459899902,0.015329155139625072,3.0131053924560547,3.0131053924560547
Separate,1,31,100,10,0.0,"[[2.1159393787384033, 3.656712770462036, 3.9984755516052246, 3.2384002208709717, 2.2473416328430176, 2.3230674266815186]]",2.789510726928711,0.013415359891951084,3.0131053924560547,3.0131053924560547
Separate,1,32,100,10,0.0,"[[2.398960590362549, 1.5132042169570923, 3.0708436965942383, 3.807399272918701, 3.7846598625183105, 1.6170917749404907]]",1.9364416599273682,0.0193011611700058,3.0131053924560547,3.0131053924560547
Separate,1,33,100,10,0.0,"[[3.7472622394561768, 3.6661181449890137, 2.911374807357788, 4.69537353515625, 4.040553569793701, 3.596438407897949]]",4.423086166381836,0.012995769269764423,3.0131053924560547,3.0131053924560547
Separate,1,34,100,10,0.0,"[[3.273267984390259, 4.372310161590576, 2.9359018802642822, 4.91860294342041, 4.209830284118652, 2.7437360286712646]]",3.1256237030029297,0.015117810107767582,3.0131053924560547,3.0131053924560547
Separate,1,35,100,10,0.0,"[[3.1277847290039062, 4.119927883148193, 1.139474630355835, 2.9711828231811523, 3.918361186981201, 1.7911376953125]]",3.463700294494629,0.011177697218954563,3.0131053924560547,3.0131053924560547
Separate,1,36,100,10,0.0,"[[4.73854398727417, 2.1266913414001465, 2.5652947425842285, 3.35630202293396, 1.6021286249160767, 2.1109061241149902]]",4.100091457366943,0.015616048127412796,3.0131053924560547,3.0131053924560547
Separate,1,37,100,10,0.0,"[[5.8769965171813965, 3.1030006408691406, 1.971615195274353, 2.7776987552642822, 3.0436463356018066, 3.1180472373962402]]",5.128701686859131,0.06685209274291992,3.0131053924560547,3.0131053924560547
Separate,1,38,100,10,0.0,"[[2.648200511932373, 5.639138221740723, 4.168715953826904, 4.664449214935303, 5.41917085647583, 5.647504806518555]]",4.747841835021973,0.013651127927005291,3.0131053924560547,3.0131053924560547
Separate,1,39,100,10,0.0,"[[5.245885848999023, 5.011336326599121, 3.2124946117401123, 4.167258262634277, 4.901086330413818, 4.666728496551514]]",3.5703799724578857,0.03060460090637207,3.0131053924560547,3.0131053924560547
Separate,1,40,100,10,0.0,"[[2.787411689758301, 1.3199266195297241, 3.120145082473755, 4.1904144287109375, 3.17400860786438, 2.831620216369629]]",3.693653106689453,0.013487628661096096,3.0131053924560547,3.0131053924560547
Separate,1,41,100,10,0.0,"[[2.1639909744262695, 2.8249616622924805, 2.3343255519866943, 2.313974142074585, 1.4757368564605713, 2.2652153968811035]]",3.388941764831543,0.026368465274572372,3.0131053924560547,3.0131053924560547
Separate,1,42,100,10,0.0,"[[3.337780237197876, 4.252449035644531, 4.6003618240356445, 2.164019823074341, 2.4273033142089844, 2.1762468814849854]]",3.22659969329834,0.03500482812523842,3.0131053924560547,3.0131053924560547
Separate,1,43,100,10,0.0,"[[3.9741272926330566, 1.29885733127594, 3.684865713119507, 3.1253459453582764, 3.835517168045044, 4.351970672607422]]",1.6973457336425781,0.004797517787665129,3.0131053924560547,3.0131053924560547
Separate,1,44,100,10,0.0,"[[5.173322677612305, 6.0897088050842285, 3.371150016784668, 3.0602126121520996, 3.6291425228118896, 3.2527458667755127]]",4.256197929382324,0.016393916681408882,3.0131053924560547,3.0131053924560547
Separate,1,45,100,10,0.0,"[[4.646727085113525, 4.185098648071289, 2.1449151039123535, 4.124828338623047, 5.835314750671387, 4.274758338928223]]",4.246757984161377,0.01987268589437008,3.0131053924560547,3.0131053924560547
Separate,1,46,100,10,0.0,"[[4.883461952209473, 3.390610933303833, 5.216717720031738, 3.8241143226623535, 1.783713698387146, 1.8566161394119263]]",3.6603164672851562,0.02632633037865162,3.0131053924560547,3.0131053924560547
Separate,1,47,100,10,0.0,"[[3.2801196575164795, 5.037889003753662, 4.665252685546875, 2.972532033920288, 4.730937480926514, 4.970722198486328]]",4.510903358459473,0.019516795873641968,3.0131053924560547,3.0131053924560547
Separate,1,48,100,10,0.0,"[[2.2562143802642822, 1.0112686157226562, 3.1979572772979736, 2.497431755065918, 1.2174290418624878, 5.760066986083984]]",2.593144416809082,0.008356188423931599,3.0131053924560547,3.0131053924560547
Separate,1,49,100,10,0.0,"[[3.978755235671997, 5.420666694641113, 4.342818260192871, 3.0252206325531006, 3.911471366882324, 3.971039295196533]]",5.144589424133301,0.04917564243078232,3.0131053924560547,3.0131053924560547
Separate,1,50,100,10,0.0,"[[4.003956317901611, 1.3769413232803345, 2.9661269187927246, 5.857569694519043, 2.001293420791626, 2.9181530475616455]]",2.718177556991577,0.005091075785458088,3.0131053924560547,3.0131053924560547
Separate,1,51,100,10,0.0,"[[2.514238119125366, 4.528949737548828, 3.364616870880127, 2.5931975841522217, 3.891169548034668, 2.794161081314087]]",3.415501832962036,0.04119925945997238,3.0131053924560547,3.0131053924560547
Separate,1,52,100,10,0.0,"[[1.5139895677566528, 2.186523914337158, 3.0537900924682617, 2.4779551029205322, 3.227329730987549, 2.0176141262054443]]",2.866948366165161,0.012726124376058578,3.0131053924560547,3.0131053924560547
Separate,1,53,100,10,0.0,"[[2.303333282470703, 1.8273515701293945, 2.0021581649780273, 2.969743490219116, 3.4756810665130615, 1.7240188121795654]]",2.279726982116699,0.014921831898391247,3.0131053924560547,3.0131053924560547
Separate,1,54,100,10,0.0,"[[4.240267753601074, 6.3767571449279785, 3.3037054538726807, 3.417490005493164, 3.3531064987182617, 3.263090133666992]]",1.759795904159546,0.009538495913147926,3.0131053924560547,3.0131053924560547
Separate,1,55,100,10,0.0,"[[3.0677103996276855, 3.4425270557403564, 0.9773942828178406, 1.77183198928833, 3.8534867763519287, 4.238170146942139]]",4.55393123626709,0.008652620948851109,3.0131053924560547,3.0131053924560547
Separate,1,56,100,10,0.0,"[[3.3902924060821533, 4.362883567810059, 1.7528876066207886, 3.1127243041992188, 2.0425286293029785, 2.580904245376587]]",3.1181411743164062,0.0053233616054058075,3.0131053924560547,3.0131053924560547
Separate,1,57,100,10,0.0,"[[4.888415813446045, 3.0253491401672363, 3.523815155029297, 3.8369712829589844, 4.037951469421387, 4.341582775115967]]",4.473682880401611,0.021517744287848473,3.0131053924560547,3.0131053924560547
Separate,1,58,100,10,0.0,"[[4.311586380004883, 4.651297569274902, 4.729576587677002, 4.991519927978516, 5.121767997741699, 3.575176239013672]]",4.625754356384277,0.03523882478475571,3.0131053924560547,3.0131053924560547
Separate,1,59,100,10,0.0,"[[1.8114118576049805, 2.098233222961426, 2.121021032333374, 2.5084681510925293, 2.71468448638916, 3.2619030475616455]]",2.408961296081543,0.01845286600291729,3.0131053924560547,3.0131053924560547
Separate,1,60,100,10,0.0,"[[4.525018692016602, 5.221169471740723, 4.558838844299316, 2.499065399169922, 4.216601848602295, 2.258986473083496]]",2.1346569061279297,0.013821430504322052,3.0131053924560547,3.0131053924560547
Separate,1,61,100,10,0.0,"[[3.954827070236206, 2.639458179473877, 2.6350886821746826, 1.1779907941818237, 2.87109112739563, 4.211827754974365]]",3.346921443939209,0.02284890227019787,3.0131053924560547,3.0131053924560547
Separate,1,62,100,10,0.0,"[[3.600081205368042, 2.798912525177002, 3.3346571922302246, 2.00673246383667, 3.5522749423980713, 2.525716781616211]]",4.036132335662842,0.015549088828265667,3.0131053924560547,3.0131053924560547
Separate,1,63,100,10,0.0,"[[4.719366073608398, 1.2754132747650146, 4.025915145874023, 3.3705828189849854, 6.2216925621032715, 3.549506187438965]]",3.952366352081299,0.020862039178609848,3.0131053924560547,3.0131053924560547
Separate,1,64,100,10,0.0,"[[4.53007173538208, 5.4756317138671875, 3.280259370803833, 4.936892986297607, 3.8686492443084717, 4.690754413604736]]",5.4341654777526855,0.031625036150217056,3.0131053924560547,3.0131053924560547
Separate,1,65,100,10,0.0,"[[3.199688196182251, 1.4725950956344604, 3.6453025341033936, 2.1894571781158447, 1.127913236618042, 2.330000400543213]]",2.025203227996826,0.009266440756618977,3.0131053924560547,3.0131053924560547
Separate,1,66,100,10,0.0,"[[2.69360089302063, 4.446755409240723, 2.9707751274108887, 2.5982131958007812, 3.8424692153930664, 4.457560062408447]]",2.395717144012451,0.009934097528457642,3.0131053924560547,3.0131053924560547
Separate,1,67,100,10,0.0,"[[1.4537912607192993, 2.667405128479004, 3.2288265228271484, 3.431375741958618, 4.363866329193115, 2.0948917865753174]]",2.7536189556121826,0.016984252259135246,3.0131053924560547,3.0131053924560547
Separate,1,68,100,10,0.0,"[[4.885812759399414, 3.070655345916748, 2.256687641143799, 1.3590675592422485, 2.5748002529144287, 1.917987585067749]]",3.0460009574890137,0.015541858039796352,3.0131053924560547,3.0131053924560547
Separate,1,69,100,10,0.0,"[[4.75925874710083, 4.054603099822998, 2.2746949195861816, 3.7423620223999023, 2.9043447971343994, 3.4733641147613525]]",4.180656909942627,0.02754022926092148,3.0131053924560547,3.0131053924560547
Separate,1,70,100,10,0.0,"[[1.7097043991088867, 2.3124570846557617, 1.733863353729248, 0.9014668464660645, 0.4397369623184204, 1.4929147958755493]]",2.0746309757232666,0.0027094886172562838,3.0131053924560547,3.0131053924560547
Separate,1,71,100,10,0.0,"[[4.038794040679932, 2.9077324867248535, 1.5842816829681396, 3.1328015327453613, 3.273939847946167, 1.8372836112976074]]",2.508920192718506,0.00856661144644022,3.0131053924560547,3.0131053924560547
Separate,1,72,100,10,0.0,"[[3.059694766998291, 3.8874192237854004, 3.782954692840576, 3.072006940841675, 3.1179544925689697, 3.9403903484344482]]",4.493992328643799,0.02989134192466736,3.0131053924560547,3.0131053924560547
Separate,1,73,100,10,0.0,"[[2.2859277725219727, 3.9696433544158936, 1.9537564516067505, 3.615614414215088, 2.8328757286071777, 2.4714155197143555]]",4.9168171882629395,0.009476608596742153,3.0131053924560547,3.0131053924560547
Separate,1,74,100,10,0.0,"[[2.2931737899780273, 2.481834888458252, 5.5135931968688965, 4.162095546722412, 1.7617781162261963, 3.6909139156341553]]",2.4031684398651123,0.020920325070619583,3.0131053924560547,3.0131053924560547
Separate,1,75,100,10,0.0,"[[5.506979465484619, 3.2783751487731934, 4.72157621383667, 3.680280923843384, 3.9425225257873535, 2.330016613006592]]",2.8333213329315186,0.005782261956483126,3.0131053924560547,3.0131053924560547
Separate,1,76,100,10,0.0,"[[4.60687255859375, 4.365101337432861, 3.404899835586548, 4.699253082275391, 4.801718711853027, 5.491220474243164]]",3.634276866912842,0.016107995063066483,3.0131053924560547,3.0131053924560547
Separate,1,77,100,10,0.0,"[[3.6255393028259277, 3.4615859985351562, 2.8260419368743896, 1.2371938228607178, 5.509292125701904, 1.443447232246399]]",3.10554575920105,0.012416298501193523,3.0131053924560547,3.0131053924560547
Separate,1,78,100,10,0.0,"[[4.0156569480896, 3.540651798248291, 2.6006579399108887, 1.2577576637268066, 2.197582483291626, 2.037321090698242]]",2.7972545623779297,0.014080270193517208,3.0131053924560547,3.0131053924560547
Separate,1,79,100,10,0.0,"[[4.253097057342529, 2.114807605743408, 3.259983539581299, 2.522695541381836, 3.8172221183776855, 2.893249034881592]]",2.8164966106414795,0.0302285123616457,3.0131053924560547,3.0131053924560547
Separate,1,80,100,10,0.0,"[[2.0663390159606934, 1.7477949857711792, 1.783971905708313, 2.4140937328338623, 1.4381827116012573, 2.814509630203247]]",1.8798454999923706,0.007206141483038664,3.0131053924560547,3.0131053924560547
Separate,1,81,100,10,0.0,"[[3.905442237854004, 2.6358866691589355, 4.388008117675781, 5.0333123207092285, 3.7557971477508545, 1.4072743654251099]]",3.8073863983154297,0.008212655782699585,3.0131053924560547,3.0131053924560547
Separate,1,82,100,10,0.0,"[[2.1526174545288086, 4.6823296546936035, 2.5354108810424805, 3.6245713233947754, 4.264204025268555, 1.3937957286834717]]",3.9608898162841797,0.016172124072909355,3.0131053924560547,3.0131053924560547
Separate,1,83,100,10,0.0,"[[3.564361333847046, 2.7566373348236084, 2.469778060913086, 2.6599698066711426, 2.2706491947174072, 4.184398174285889]]",3.1501832008361816,0.04192395508289337,3.0131053924560547,3.0131053924560547
Separate,1,84,100,10,0.0,"[[3.2204368114471436, 3.138475179672241, 1.9914108514785767, 1.3695425987243652, 4.695327281951904, 2.0540504455566406]]",3.1523795127868652,0.01036149449646473,3.0131053924560547,3.0131053924560547
Separate,1,85,100,10,0.0,"[[3.7141289710998535, 2.890843391418457, 4.894142150878906, 3.0091419219970703, 1.292464017868042, 4.474667549133301]]",3.413884401321411,0.019409865140914917,3.0131053924560547,3.0131053924560547
Separate,1,86,100,10,0.0,"[[2.982712507247925, 1.85842764377594, 2.8034775257110596, 1.9999037981033325, 2.3633735179901123, 2.8632678985595703]]",3.918569803237915,0.03995074704289436,3.0131053924560547,3.0131053924560547
Separate,1,87,100,10,0.0,"[[3.5430502891540527, 2.995668411254883, 4.95788049697876, 3.2382185459136963, 4.934568405151367, 3.1589598655700684]]",4.112778186798096,0.05489221587777138,3.0131053924560547,3.0131053924560547
Separate,1,88,100,10,0.0,"[[3.4943392276763916, 4.888825416564941, 2.905609607696533, 4.106520652770996, 4.5576300621032715, 2.507671594619751]]",6.83952522277832,0.02894987165927887,3.0131053924560547,3.0131053924560547
Separate,1,89,100,10,0.0,"[[2.1942059993743896, 5.97220516204834, 3.386958122253418, 1.1196694374084473, 3.4425742626190186, 3.0787174701690674]]",3.9095797538757324,0.012753348797559738,3.0131053924560547,3.0131053924560547
Separate,1,90,100,10,0.0,"[[3.3423399925231934, 1.9426965713500977, 1.5266228914260864, 3.083252429962158, 1.4862757921218872, 2.3732008934020996]]",2.653233528137207,0.019894398748874664,3.0131053924560547,3.0131053924560547
Separate,1,91,100,10,0.0,"[[2.2284011840820312, 2.896085262298584, 3.7150182723999023, 2.772657632827759, 2.7235195636749268, 3.627546548843384]]",3.3374812602996826,0.03137636184692383,3.0131053924560547,3.0131053924560547
Separate,1,92,100,10,0.0,"[[0.4597206711769104, 5.771712303161621, 3.705838203430176, 1.845146656036377, 2.756091594696045, 3.427095651626587]]",1.8780622482299805,0.015160109847784042,3.0131053924560547,3.0131053924560547
Separate,1,93,100,10,0.0,"[[3.3765645027160645, 1.4421398639678955, 3.134108066558838, 1.4087491035461426, 3.3595592975616455, 3.046163558959961]]",4.450239181518555,0.01732601411640644,3.0131053924560547,3.0131053924560547
Separate,1,94,100,10,0.0,"[[4.549632549285889, 2.8142192363739014, 0.7679689526557922, 2.5586843490600586, 3.414196014404297, 1.6431390047073364]]",3.1084134578704834,0.018743131309747696,3.0131053924560547,3.0131053924560547
Separate,1,95,100,10,0.0,"[[3.4357895851135254, 3.0074474811553955, 2.7419588565826416, 3.5336291790008545, 2.319660186767578, 1.587411880493164]]",2.791649341583252,0.016953090205788612,3.0131053924560547,3.0131053924560547
Separate,1,96,100,10,0.0,"[[1.9242615699768066, 2.7213754653930664, 2.7585065364837646, 3.8452816009521484, 3.4179177284240723, 3.5629537105560303]]",3.5745091438293457,0.012495581991970539,3.0131053924560547,3.0131053924560547
Separate,1,97,100,10,0.0,"[[3.032008647918701, 3.428513288497925, 2.199004888534546, 5.711018085479736, 2.9451775550842285, 2.020005702972412]]",3.790891170501709,0.022866640239953995,3.0131053924560547,3.0131053924560547
Separate,1,98,100,10,0.0,"[[3.7427473068237305, 2.341686964035034, 3.030665397644043, 5.216114044189453, 3.8708760738372803, 1.9732643365859985]]",3.0923707485198975,0.022579550743103027,3.0131053924560547,3.0131053924560547
Separate,1,99,100,10,0.0,"[[3.2743301391601562, 2.541356086730957, 4.974005222320557, 4.1901936531066895, 4.660799980163574, 5.683273792266846]]",1.8455215692520142,0.01648729108273983,3.0131053924560547,3.0131053924560547
Separate,1,100,100,10,0.0,"[[1.8924674987792969, 2.358238697052002, 3.1045868396759033, 3.8055508136749268, 3.5584256649017334, 3.7294344902038574]]",2.8104920387268066,0.017122721299529076,3.0131053924560547,3.0131053924560547
Separate,1,101,100,10,0.0,"[[3.6698405742645264, 1.7670488357543945, 2.424497604370117, 4.617445468902588, 3.7375359535217285, 3.5849571228027344]]",2.4453508853912354,0.015802474692463875,3.0131053924560547,3.0131053924560547
Separate,1,102,100,10,0.0,"[[3.497922658920288, 3.5687777996063232, 3.148527145385742, 2.54967999458313, 3.6531264781951904, 3.615485906600952]]",4.603924751281738,0.021716443821787834,3.0131053924560547,3.0131053924560547
Separate,1,103,100,10,0.0,"[[4.068278789520264, 6.724477291107178, 3.3775508403778076, 3.8030648231506348, 4.268413543701172, 4.885018348693848]]",4.057380199432373,0.027317939326167107,3.0131053924560547,3.0131053924560547
Separate,1,104,100,10,0.0,"[[5.916203498840332, 2.6146671772003174, 3.819704294204712, 2.559823513031006, 5.201196670532227, 4.557457447052002]]",2.1630403995513916,0.019322453066706657,3.0131053924560547,3.0131053924560547
Separate,1,105,100,10,0.0,"[[1.9941563606262207, 2.6823606491088867, 1.5414841175079346, 1.330817699432373, 3.151853322982788, 1.7240612506866455]]",2.9029924869537354,0.028563736006617546,3.0131053924560547,3.0131053924560547
Separate,1,106,100,10,0.0,"[[3.5432627201080322, 3.8265786170959473, 2.9966652393341064, 3.666858434677124, 2.518798589706421, 2.185966968536377]]",3.984440803527832,0.020167190581560135,3.0131053924560547,3.0131053924560547
Separate,1,107,100,10,0.0,"[[2.2968735694885254, 2.845668077468872, 2.9752492904663086, 3.7385263442993164, 1.0851552486419678, 2.4768741130828857]]",2.3208131790161133,0.020373109728097916,3.0131053924560547,3.0131053924560547
Separate,1,108,100,10,0.0,"[[4.966669082641602, 3.147033929824829, 3.773000717163086, 4.2217302322387695, 3.8866207599639893, 3.5180413722991943]]",5.165999412536621,0.02713489532470703,3.0131053924560547,3.0131053924560547
Separate,1,109,100,10,0.0,"[[1.6243940591812134, 1.7253347635269165, 3.3314850330352783, 2.003908395767212, 3.909309148788452, 2.4601166248321533]]",2.6112382411956787,0.026555458083748817,3.0131053924560547,3.0131053924560547
Separate,1,110,100,10,0.0,"[[3.549525737762451, 1.6382066011428833, 3.2679390907287598, 3.936363935470581, 2.659733772277832, 2.5899808406829834]]",4.163985729217529,0.03166816756129265,3.0131053924560547,3.0131053924560547
Separate,1,111,100,10,0.0,"[[1.979543685913086, 2.820535182952881, 3.7973132133483887, 2.079501152038574, 2.7586076259613037, 4.5368571281433105]]",2.995382308959961,0.026233002543449402,3.0131053924560547,3.0131053924560547
Separate,1,112,100,10,0.0,"[[4.181060791015625, 5.592653751373291, 4.679182529449463, 5.052178382873535, 5.051904201507568, 5.518942832946777]]",5.201768398284912,0.05961721017956734,3.0131053924560547,3.0131053924560547
Separate,1,113,100,10,0.0,"[[4.635532379150391, 4.15883731842041, 3.676459789276123, 4.686053276062012, 3.4104905128479004, 4.679352760314941]]",3.558185338973999,0.060318220406770706,3.0131053924560547,3.0131053924560547
Separate,1,114,100,10,0.0,"[[3.2289772033691406, 2.2405662536621094, 2.5657503604888916, 2.2703118324279785, 2.554283618927002, 3.41322660446167]]",2.5803613662719727,0.017642319202423096,3.0131053924560547,3.0131053924560547
Separate,1,115,100,10,0.0,"[[5.08143949508667, 4.557771682739258, 3.4028615951538086, 3.0132980346679688, 3.130258083343506, 3.135098457336426]]",4.744561195373535,0.023433323949575424,3.0131053924560547,3.0131053924560547
Separate,1,116,100,10,0.0,"[[4.013937473297119, 3.7068259716033936, 4.6347432136535645, 4.284498691558838, 4.829842567443848, 4.543365955352783]]",3.655349016189575,0.023347994312644005,3.0131053924560547,3.0131053924560547
Separate,1,117,100,10,0.0,"[[1.3744792938232422, 2.0538034439086914, 2.7934153079986572, 2.272775650024414, 2.1261627674102783, 3.6845126152038574]]",4.087035655975342,0.02652958407998085,3.0131053924560547,3.0131053924560547
Separate,1,118,100,10,0.0,"[[5.811179161071777, 6.887722015380859, 4.9626078605651855, 3.128558397293091, 4.9008660316467285, 4.403552532196045]]",5.698630332946777,0.05196097865700722,3.0131053924560547,3.0131053924560547
Separate,1,119,100,10,0.0,"[[4.255430221557617, 1.9083843231201172, 2.5466110706329346, 1.2957617044448853, 3.0309817790985107, 2.859586715698242]]",4.691019058227539,0.7810944318771362,3.0131053924560547,3.0131053924560547
Separate,1,120,100,10,0.0,"[[2.9292707443237305, 3.767726421356201, 2.408025026321411, 2.7432260513305664, 2.914565086364746, 1.6373908519744873]]",3.290804386138916,0.013248056173324585,3.0131053924560547,3.0131053924560547
Separate,1,121,100,10,0.0,"[[3.4463558197021484, 3.5912020206451416, 2.7302167415618896, 5.1520233154296875, 1.9421700239181519, 3.141826629638672]]",3.7928688526153564,0.02754460833966732,3.0131053924560547,3.0131053924560547
Separate,1,122,100,10,0.0,"[[1.6875343322753906, 2.991392135620117, 3.961951494216919, 0.6125845909118652, 3.2583959102630615, 5.452481746673584]]",2.374722480773926,0.009842083789408207,3.0131053924560547,3.0131053924560547
Separate,1,123,100,10,0.0,"[[3.1809287071228027, 1.0911107063293457, 3.7365305423736572, 3.8192989826202393, 2.043264865875244, 3.4921977519989014]]",4.3332133293151855,0.016542572528123856,3.0131053924560547,3.0131053924560547
