Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,1,10,100,15,0.0,"[[3.678800344467163, 4.159595012664795, 0.8075677156448364, 3.4335339069366455, 2.054884910583496, 2.6392464637756348]]",4.359853267669678,0.012331582605838776,2.214317560195923,2.214317560195923,24.994462097999985
Separate,1,11,100,15,0.0,"[[3.289199113845825, 3.6239593029022217, 3.591163396835327, 2.5310940742492676, 1.6803536415100098, 2.143876791000366]]",3.8336665630340576,0.018215637654066086,2.214317560195923,2.214317560195923,24.98412135899997
Separate,1,12,100,15,0.0,"[[3.300809860229492, 6.048396587371826, 1.4111729860305786, 2.770142078399658, 4.0454864501953125, 3.6497955322265625]]",3.075314521789551,0.008909573778510094,2.214317560195923,2.214317560195923,25.290889434999997
Separate,1,13,100,15,0.0,"[[2.7330241203308105, 4.022378921508789, 3.6040096282958984, 4.956457614898682, 3.547631025314331, 2.862112045288086]]",5.151585578918457,0.0528101921081543,2.214317560195923,2.214317560195923,25.12350318099999
Separate,1,14,100,15,0.0,"[[2.513197660446167, 2.229498863220215, 4.144303321838379, 4.052121639251709, 1.8322471380233765, 1.2352349758148193]]",5.4694976806640625,0.00775092002004385,2.214317560195923,2.214317560195923,25.394055401999992
Separate,1,15,100,15,0.0,"[[5.073043346405029, 4.7571797370910645, 1.7351897954940796, 2.6606571674346924, 1.8000050783157349, 4.529273509979248]]",6.529964923858643,0.010873974300920963,2.214317560195923,2.214317560195923,25.876253124000016
Separate,1,16,100,15,0.0,"[[4.399119853973389, 4.095520973205566, 3.634350061416626, 4.7838239669799805, 4.326587677001953, 3.685353994369507]]",3.741988182067871,0.020008591935038567,2.214317560195923,2.214317560195923,25.675645356000018
Separate,1,17,100,15,0.0,"[[4.164384841918945, 2.2530617713928223, 3.3370351791381836, 3.17787504196167, 1.6994836330413818, 2.7577157020568848]]",3.6699271202087402,0.017959872260689735,2.214317560195923,2.214317560195923,25.624573476999956
Separate,1,18,100,15,0.0,"[[0.8805718421936035, 3.541940450668335, 1.9472780227661133, 3.2169129848480225, 4.2671637535095215, 4.843242168426514]]",3.013429880142212,0.004983578342944384,2.214317560195923,2.214317560195923,25.911601614999995
Separate,1,19,100,15,0.0,"[[2.414377450942993, 2.9319281578063965, 2.124002456665039, 4.455051422119141, 4.447600364685059, 3.2579307556152344]]",5.659134864807129,0.01610632799565792,2.214317560195923,2.214317560195923,25.640008689000013
Separate,1,20,100,15,0.0,"[[3.944093704223633, 3.971848487854004, 1.0631752014160156, 4.2490153312683105, 3.8857614994049072, 5.970959663391113]]",4.927064895629883,0.011161993257701397,2.214317560195923,2.214317560195923,25.90141890900003
Separate,1,21,100,15,0.0,"[[3.8240280151367188, 6.68571138381958, 3.7816855907440186, 5.534215927124023, 1.0838370323181152, 5.89777946472168]]",5.586249351501465,0.019665047526359558,2.214317560195923,2.214317560195923,25.815103239999928
Separate,1,22,100,15,0.0,"[[5.468713283538818, 5.065587520599365, 1.452692985534668, 4.3598480224609375, 6.624764919281006, 4.675135612487793]]",3.4687869548797607,0.011023174971342087,2.214317560195923,2.214317560195923,26.07597612500001
Separate,1,23,100,15,0.0,"[[3.6534337997436523, 3.075195550918579, 1.85386061668396, 3.3544294834136963, 1.3153612613677979, 4.523141384124756]]",4.17022705078125,0.019450729712843895,2.214317560195923,2.214317560195923,26.054520604000004
Separate,1,24,100,15,0.0,"[[3.9785709381103516, 4.34949254989624, 2.636578321456909, 2.811469316482544, 3.241020441055298, 0.7144262194633484]]",4.236105918884277,0.012692787684500217,2.214317560195923,2.214317560195923,26.17810161099999
Separate,1,25,100,15,0.0,"[[1.7196710109710693, 2.1630923748016357, 2.1683127880096436, 3.0081982612609863, 3.459930658340454, 2.686002016067505]]",3.91965651512146,0.01832476072013378,2.214317560195923,2.214317560195923,26.20107593199998
Separate,1,26,100,15,0.0,"[[1.6702182292938232, 2.28663969039917, 1.1281936168670654, 1.7688924074172974, 1.4114739894866943, 3.3771843910217285]]",3.4604127407073975,0.014133136719465256,2.214317560195923,2.214317560195923,26.362749091999945
Separate,1,27,100,15,0.0,"[[4.559904098510742, 5.460836410522461, 3.398536443710327, 3.0015478134155273, 5.265636444091797, 4.016556739807129]]",5.300135612487793,0.02641776204109192,2.214317560195923,2.214317560195923,26.36888680800007
Separate,1,28,100,15,0.0,"[[4.566822052001953, 6.493607044219971, 2.198024272918701, 2.71421217918396, 4.776900768280029, 4.426900863647461]]",5.791383743286133,0.03309095650911331,2.214317560195923,2.214317560195923,26.643121412000028
Separate,1,29,100,15,0.0,"[[3.534245252609253, 4.665768623352051, 2.2448434829711914, 1.618726134300232, 2.1873762607574463, 5.389030456542969]]",3.635436534881592,0.004344286397099495,2.214317560195923,2.214317560195923,28.502486812999905
Separate,1,30,100,15,0.0,"[[2.748284339904785, 2.214808940887451, 3.6155731678009033, 3.403143882751465, 1.4448221921920776, 4.614804744720459]]",3.224120855331421,0.9991154670715332,2.214317560195923,2.214317560195923,29.84923561300002
Separate,1,31,100,15,0.0,"[[3.024146318435669, 2.8479671478271484, 1.3454210758209229, 2.7112908363342285, 5.907684326171875, 3.850227117538452]]",3.779472827911377,0.007490645162761211,2.214317560195923,2.214317560195923,28.042671844999973
Separate,1,32,100,15,0.0,"[[4.534922122955322, 5.246637344360352, 0.7712902426719666, 4.880751609802246, 3.3235702514648438, 4.415740489959717]]",4.0457539558410645,0.009445447474718094,2.214317560195923,2.214317560195923,35.43515758199999
Separate,1,33,100,15,0.0,"[[3.297748327255249, 3.9577887058258057, 1.392170786857605, 2.841829538345337, 2.4909021854400635, 4.121243476867676]]",2.9089605808258057,0.00693813432008028,2.214317560195923,2.214317560195923,34.498295084999995
Separate,1,34,100,15,0.0,"[[4.780060768127441, 2.889272928237915, 2.1321232318878174, 4.935064792633057, 4.01749324798584, 5.633459568023682]]",3.046135663986206,0.008395192213356495,2.214317560195923,2.214317560195923,37.79057215800003
Separate,1,35,100,15,0.0,"[[3.3635942935943604, 3.8428711891174316, 3.1937458515167236, 5.117187976837158, 5.288609504699707, 4.212655544281006]]",3.792532444000244,0.016961539164185524,2.214317560195923,2.214317560195923,28.246463302999928
Separate,1,36,100,15,0.0,"[[4.558544635772705, 6.480312824249268, 1.9432387351989746, 1.549346685409546, 4.259542942047119, 2.305760622024536]]",3.2037432193756104,0.009702532552182674,2.214317560195923,2.214317560195923,33.15766204199997
Separate,1,37,100,15,0.0,"[[4.947608947753906, 2.6759963035583496, 2.5862619876861572, 3.7508764266967773, 2.6328015327453613, 4.770839214324951]]",2.6732864379882812,0.017196642234921455,2.214317560195923,2.214317560195923,31.16429955700005
Separate,1,38,100,15,0.0,"[[2.495198965072632, 1.1244025230407715, 5.278836250305176, 4.386102676391602, 2.864387035369873, 5.73463249206543]]",2.641007423400879,0.008515533991158009,2.214317560195923,2.214317560195923,29.845987953999952
Separate,1,39,100,15,0.0,"[[2.1220531463623047, 4.598273277282715, 0.9852462410926819, 2.921705722808838, 3.268789052963257, 4.213818550109863]]",2.3129899501800537,0.006716455798596144,2.214317560195923,2.214317560195923,32.30583109500003
Separate,1,40,100,15,0.0,"[[2.9508419036865234, 2.3374381065368652, 2.738947629928589, 3.008450746536255, 2.632072687149048, 3.2572150230407715]]",3.3912646770477295,0.012878243811428547,2.214317560195923,2.214317560195923,28.729579293000143
Separate,1,41,100,15,0.0,"[[2.7571258544921875, 3.039764165878296, 1.5137336254119873, 2.4252336025238037, 2.0863823890686035, 3.1826565265655518]]",1.4520771503448486,0.009080338291823864,2.214317560195923,2.214317560195923,30.009702113999992
Separate,1,42,100,15,0.0,"[[3.531291961669922, 4.2194366455078125, 3.5207512378692627, 2.8915328979492188, 4.3932085037231445, 2.2871901988983154]]",2.922365665435791,0.022746728733181953,2.214317560195923,2.214317560195923,29.467859736000037
Separate,1,43,100,15,0.0,"[[3.683708906173706, 1.1617984771728516, 1.8738993406295776, 4.875975608825684, 4.312428951263428, 5.001364707946777]]",3.6195385456085205,0.007109225261956453,2.214317560195923,2.214317560195923,29.133945857999834
Separate,1,44,100,15,0.0,"[[4.059194087982178, 4.5356831550598145, 3.045079469680786, 3.0711843967437744, 2.4733731746673584, 5.2762041091918945]]",6.269460678100586,0.08569785207509995,2.214317560195923,2.214317560195923,29.361637555000016
Separate,1,45,100,15,0.0,"[[2.714399576187134, 3.9302492141723633, 4.032033443450928, 3.4856374263763428, 3.43359112739563, 1.8318734169006348]]",1.4725619554519653,0.02219238691031933,2.214317560195923,2.214317560195923,29.93748215399978
Separate,1,46,100,15,0.0,"[[2.2866828441619873, 4.589710712432861, 1.5927388668060303, 5.134515762329102, 4.02504825592041, 1.5030654668807983]]",3.4393150806427,0.00896540842950344,2.214317560195923,2.214317560195923,30.009215296000093
Separate,1,47,100,15,0.0,"[[3.553068161010742, 5.278756141662598, 3.0485095977783203, 5.220558166503906, 5.491721153259277, 6.108980178833008]]",5.520641326904297,0.05017128959298134,2.214317560195923,2.214317560195923,29.64395669999999
Separate,1,48,100,15,0.0,"[[4.277246475219727, 3.7556324005126953, 2.082378625869751, 4.4103498458862305, 2.1891114711761475, 3.7100327014923096]]",3.3535516262054443,0.016257870942354202,2.214317560195923,2.214317560195923,29.871209457000077
Separate,1,49,100,15,0.0,"[[2.1184000968933105, 2.119489908218384, 3.221558094024658, 1.3176417350769043, 2.0499117374420166, 2.8818857669830322]]",4.607829570770264,0.020243776962161064,2.214317560195923,2.214317560195923,33.039211815000044
Separate,1,50,100,15,0.0,"[[4.82255220413208, 4.328484535217285, 3.0924601554870605, 4.15839147567749, 6.022437572479248, 4.899825572967529]]",5.647759914398193,0.07681300491094589,2.214317560195923,2.214317560195923,29.865711202000057
Separate,1,51,100,15,0.0,"[[5.333634853363037, 0.5832780003547668, 2.757878065109253, 3.709794282913208, 3.304928779602051, 4.643728256225586]]",3.1055264472961426,0.01807759888470173,2.214317560195923,2.214317560195923,30.631421387000046
Separate,1,52,100,15,0.0,"[[1.7979204654693604, 3.0437533855438232, 1.3663259744644165, 2.409935712814331, 2.636909246444702, 2.713186740875244]]",2.59716796875,0.004544902592897415,2.214317560195923,2.214317560195923,31.254637165000076
Separate,1,53,100,15,0.0,"[[2.6323981285095215, 5.174169540405273, 3.8159570693969727, 6.229273319244385, 3.739266872406006, 4.131523132324219]]",4.3999199867248535,0.011476173996925354,2.214317560195923,2.214317560195923,30.512405797999918
Separate,1,54,100,15,0.0,"[[2.311486005783081, 3.575180768966675, 2.4675161838531494, 4.441913604736328, 5.081561088562012, 5.605062007904053]]",4.94296407699585,0.016637250781059265,2.214317560195923,2.214317560195923,30.16891246399996
Separate,1,55,100,15,0.0,"[[2.853740930557251, 2.9813473224639893, 3.515331506729126, 3.3129091262817383, 3.7740278244018555, 3.443197727203369]]",2.630638599395752,0.01028560008853674,2.214317560195923,2.214317560195923,28.98605556099983
Separate,1,56,100,15,0.0,"[[5.751373291015625, 6.551879405975342, 4.006668567657471, 3.693983793258667, 3.0843453407287598, 1.3346593379974365]]",3.0373740196228027,0.00520417420193553,2.214317560195923,2.214317560195923,29.81903808800007
Separate,1,57,100,15,0.0,"[[3.761152744293213, 3.300018548965454, 2.3657121658325195, 5.293769836425781, 3.963254928588867, 5.825432777404785]]",4.108096599578857,0.020522374659776688,2.214317560195923,2.214317560195923,32.09770606500001
Separate,1,58,100,15,0.0,"[[4.223278522491455, 1.4884752035140991, 1.5646774768829346, 2.5884509086608887, 3.241525173187256, 5.143801212310791]]",4.357522487640381,0.01027820073068142,2.214317560195923,2.214317560195923,29.393542629000194
Separate,1,59,100,15,0.0,"[[4.608519554138184, 4.648009300231934, 4.20410680770874, 4.1003193855285645, 4.772397994995117, 4.264520168304443]]",5.494479656219482,0.03477288782596588,2.214317560195923,2.214317560195923,31.375028004000114
Separate,1,60,100,15,0.0,"[[4.232091426849365, 3.5475854873657227, 0.7762294411659241, 5.494108200073242, 4.130249500274658, 4.918105125427246]]",4.053925514221191,0.011930323205888271,2.540065050125122,2.540065050125122,30.335191494000128
Separate,1,61,100,15,0.0,"[[2.62434983253479, 4.483404636383057, 3.135415554046631, 4.413891315460205, 2.4070515632629395, 1.9003232717514038]]",3.9074347019195557,0.01664433255791664,2.540065050125122,2.540065050125122,32.03126953800006
Separate,1,62,100,15,0.0,"[[3.981863021850586, 3.4956741333007812, 4.324894905090332, 3.189737319946289, 2.263108491897583, 5.725744724273682]]",5.069864749908447,0.01232206542044878,2.540065050125122,2.540065050125122,33.17572519800001
Separate,1,63,100,15,0.0,"[[2.394484758377075, 3.7111806869506836, 4.450929164886475, 5.1898298263549805, 1.6811304092407227, 4.132420063018799]]",4.388625144958496,0.01177572924643755,2.540065050125122,2.540065050125122,30.315388869000117
Separate,1,64,100,15,0.0,"[[3.3073110580444336, 2.2298924922943115, 1.8999669551849365, 1.0857142210006714, 2.3292434215545654, 2.5116450786590576]]",1.7481127977371216,0.006318290717899799,2.540065050125122,2.540065050125122,30.688737644999946
Separate,1,65,100,15,0.0,"[[1.499828815460205, 2.7623541355133057, 1.3443522453308105, 4.5454230308532715, 1.3481028079986572, 3.758200168609619]]",4.143799304962158,0.009573724120855331,2.540065050125122,2.540065050125122,33.70567700399988
Separate,1,66,100,15,0.0,"[[2.030202627182007, 4.99390172958374, 3.5891687870025635, 2.962242364883423, 1.6763477325439453, 4.990593910217285]]",2.802541494369507,0.025456609204411507,2.540065050125122,2.540065050125122,32.056543878999946
Separate,1,67,100,15,0.0,"[[2.464949131011963, 5.745793342590332, 3.7002553939819336, 3.5951688289642334, 0.8917612433433533, 4.79544734954834]]",6.426533222198486,0.016340836882591248,2.540065050125122,2.540065050125122,32.48054545199989
Separate,1,68,100,15,0.0,"[[3.0766515731811523, 4.738964080810547, 3.5869803428649902, 4.57080602645874, 1.9540914297103882, 5.255404949188232]]",3.8063793182373047,0.016614992171525955,2.540065050125122,2.540065050125122,32.416496396999946
Separate,1,69,100,15,0.0,"[[2.8043854236602783, 4.721395969390869, 2.95884108543396, 1.043569564819336, 3.2675251960754395, 4.680941581726074]]",2.849419116973877,0.009024939499795437,2.540065050125122,2.540065050125122,30.720672735000107
Separate,1,70,100,15,0.0,"[[3.780027389526367, 3.9190430641174316, 3.3266453742980957, 4.332676887512207, 1.5390822887420654, 3.186918258666992]]",3.286968469619751,0.010462174192070961,2.540065050125122,2.540065050125122,31.493506309000168
Separate,1,71,100,15,0.0,"[[4.653463363647461, 3.9060325622558594, 1.3216906785964966, 2.077208995819092, 3.1594855785369873, 4.0627360343933105]]",4.123325824737549,0.014868978410959244,2.540065050125122,2.540065050125122,30.84109599700014
Separate,1,72,100,15,0.0,"[[5.526844501495361, 4.0336737632751465, 2.783937692642212, 3.780158758163452, 3.164665460586548, 5.1263275146484375]]",3.6774351596832275,0.022527024149894714,2.540065050125122,2.540065050125122,30.851970252999763
Separate,1,73,100,15,0.0,"[[1.1869962215423584, 4.435776233673096, 4.518461227416992, 4.2800092697143555, 1.9847650527954102, 3.296247720718384]]",3.9258298873901367,0.021471580490469933,2.540065050125122,2.540065050125122,30.827329006000127
Separate,1,74,100,15,0.0,"[[2.763563632965088, 1.4048378467559814, 2.8468782901763916, 2.771233081817627, 2.177626609802246, 4.0005059242248535]]",3.9254746437072754,0.016691964119672775,2.540065050125122,2.540065050125122,30.952870906000044
Separate,1,75,100,15,0.0,"[[3.4907145500183105, 2.126901149749756, 4.211235046386719, 1.3214905261993408, 1.488358736038208, 3.805945873260498]]",4.689857006072998,0.006964086554944515,2.540065050125122,2.540065050125122,30.92968966799981
Separate,1,76,100,15,0.0,"[[3.0889482498168945, 3.5699667930603027, 3.5922012329101562, 2.241053581237793, 1.807436227798462, 3.031667709350586]]",4.62781286239624,0.012459266930818558,2.540065050125122,2.540065050125122,30.995505029000014
Separate,1,77,100,15,0.0,"[[2.8552985191345215, 6.005530834197998, 1.2744284868240356, 2.350367546081543, 2.3164851665496826, 2.9655466079711914]]",4.189846038818359,0.018407300114631653,2.540065050125122,2.540065050125122,31.39779140399969
Separate,1,78,100,15,0.0,"[[5.17168664932251, 3.8904659748077393, 0.7548804879188538, 4.796626091003418, 3.5834906101226807, 4.872931957244873]]",5.318784713745117,0.021748192608356476,2.540065050125122,2.540065050125122,31.324942182000086
Separate,1,79,100,15,0.0,"[[2.1791470050811768, 2.9612605571746826, 3.475015640258789, 3.9904775619506836, 2.1420392990112305, 5.225340366363525]]",4.1712236404418945,0.023687368258833885,2.540065050125122,2.540065050125122,32.99463448100005
Separate,1,80,100,15,0.0,"[[4.490891933441162, 5.22517204284668, 3.829631805419922, 4.85046911239624, 4.391563892364502, 6.926977634429932]]",3.794773817062378,0.026998326182365417,2.540065050125122,2.540065050125122,31.410177393999675
Separate,1,81,100,15,0.0,"[[3.376898765563965, 1.3347710371017456, 3.3250010013580322, 3.178534746170044, 3.9037981033325195, 4.712690353393555]]",4.227625846862793,0.013489889912307262,2.540065050125122,2.540065050125122,34.190976576999674
Separate,1,82,100,15,0.0,"[[2.3493895530700684, 2.969489574432373, 1.7385082244873047, 3.613407611846924, 1.8375636339187622, 5.231873512268066]]",4.7299699783325195,0.01518518291413784,2.540065050125122,2.540065050125122,33.020882064000034
Separate,1,83,100,15,0.0,"[[1.8609638214111328, 2.494636058807373, 2.8543074131011963, 3.018653392791748, 2.508899688720703, 2.6386032104492188]]",1.6127058267593384,0.009716021828353405,2.540065050125122,2.540065050125122,32.71789891200024
Separate,1,84,100,15,0.0,"[[5.035467147827148, 4.7640275955200195, 3.8804285526275635, 4.1397905349731445, 0.9552513957023621, 5.714000225067139]]",5.53829288482666,0.023615507408976555,2.540065050125122,2.540065050125122,31.829455546999725
Separate,1,85,100,15,0.0,"[[5.792115211486816, 2.941047191619873, 3.985114097595215, 4.2810959815979, 3.238173484802246, 4.8678178787231445]]",2.431767225265503,0.011739104986190796,2.540065050125122,2.540065050125122,31.10042619299975
Separate,1,86,100,15,0.0,"[[3.58093523979187, 4.16239595413208, 2.3249270915985107, 4.295694828033447, 3.5694432258605957, 4.045196056365967]]",4.457915782928467,0.035501208156347275,2.540065050125122,2.540065050125122,32.41811304700013
Separate,1,87,100,15,0.0,"[[3.275188446044922, 4.286996364593506, 2.804527521133423, 4.877160549163818, 0.6909568309783936, 1.6732209920883179]]",3.881803512573242,0.016303302720189095,2.540065050125122,2.540065050125122,32.34168211999986
Separate,1,88,100,15,0.0,"[[4.442502021789551, 3.966508388519287, 3.059854030609131, 4.730180740356445, 2.620797872543335, 3.2772531509399414]]",3.8836801052093506,0.029214181005954742,2.540065050125122,2.540065050125122,33.508517296000264
Separate,1,89,100,15,0.0,"[[3.785078763961792, 2.568918228149414, 3.341592311859131, 4.2032060623168945, 3.293102979660034, 3.5788731575012207]]",2.8685920238494873,0.0333520732820034,2.540065050125122,2.540065050125122,33.97820687099966
Separate,1,90,100,15,0.0,"[[3.9980196952819824, 4.243248462677002, 4.451728820800781, 3.6182613372802734, 2.9394772052764893, 2.9458110332489014]]",3.726087808609009,0.02176821418106556,2.540065050125122,2.540065050125122,33.07192064699984
Separate,1,91,100,15,0.0,"[[1.1432558298110962, 3.7888524532318115, 2.623563051223755, 2.7499337196350098, 2.0225958824157715, 4.410918235778809]]",4.431709289550781,0.01629563979804516,2.540065050125122,2.540065050125122,36.7359317129999
Separate,1,92,100,15,0.0,"[[3.219862461090088, 3.390347480773926, 1.0096118450164795, 4.981867790222168, 3.9680469036102295, 4.279778003692627]]",4.924126625061035,0.01607002690434456,2.540065050125122,2.540065050125122,34.35680878099993
Separate,1,93,100,15,0.0,"[[2.991629123687744, 1.3351958990097046, 2.1449971199035645, 4.614527225494385, 2.4011175632476807, 3.96799373626709]]",4.053752899169922,0.024015482515096664,2.540065050125122,2.540065050125122,33.68138999599978
Separate,1,94,100,15,0.0,"[[2.4336206912994385, 4.05124044418335, 2.2499446868896484, 3.1181766986846924, 1.5385087728500366, 5.352533340454102]]",3.06575345993042,0.01042195875197649,2.540065050125122,2.540065050125122,33.62733613699993
Separate,1,95,100,15,0.0,"[[2.0124542713165283, 2.6311564445495605, 2.5181384086608887, 2.337405204772949, 4.295756816864014, 0.9295030832290649]]",4.46153450012207,0.00999167375266552,2.540065050125122,2.540065050125122,34.73438087500017
Separate,1,96,100,15,0.0,"[[2.677584409713745, 4.2788872718811035, 3.0683560371398926, 4.741015911102295, 2.447502613067627, 3.014437437057495]]",3.775876998901367,0.022631283849477768,2.540065050125122,2.540065050125122,33.238341366999975
Separate,1,97,100,15,0.0,"[[3.5830612182617188, 2.9984099864959717, 5.2231364250183105, 3.276477098464966, 3.621086835861206, 2.7962288856506348]]",3.398977279663086,0.03624752163887024,2.540065050125122,2.540065050125122,33.865283213999646
Separate,1,98,100,15,0.0,"[[3.729179859161377, 5.0694427490234375, 4.343691349029541, 1.031179666519165, 3.2245352268218994, 3.463932991027832]]",4.170778751373291,0.01304915826767683,2.540065050125122,2.540065050125122,33.88040519600008
Separate,1,99,100,15,0.0,"[[2.23720121383667, 4.312910079956055, 2.7243800163269043, 4.675642967224121, 1.960440754890442, 6.179417610168457]]",2.6961917877197266,0.015226840041577816,2.540065050125122,2.540065050125122,33.02151653699957
Separate,1,100,100,15,0.0,"[[2.167933464050293, 1.8425697088241577, 3.1407854557037354, 3.534559726715088, 2.888493061065674, 3.430741310119629]]",3.8958961963653564,0.021196968853473663,2.540065050125122,2.540065050125122,34.83299611599978
Separate,1,101,100,15,0.0,"[[3.8774261474609375, 2.5457050800323486, 2.072291851043701, 5.014598369598389, 2.5854177474975586, 1.4190019369125366]]",3.2589938640594482,0.012941916473209858,2.540065050125122,2.540065050125122,32.59204095899986
Separate,1,102,100,15,0.0,"[[1.6580852270126343, 1.761795997619629, 2.312453031539917, 1.9049125909805298, 4.367378234863281, 3.0231144428253174]]",2.3567209243774414,0.01119037251919508,2.540065050125122,2.540065050125122,36.12532591800027
Separate,1,103,100,15,0.0,"[[3.3545031547546387, 3.5422844886779785, 3.1843807697296143, 3.046250820159912, 0.9438257217407227, 4.0566911697387695]]",5.335672378540039,0.03179214522242546,2.540065050125122,2.540065050125122,35.00180421999994
Separate,1,104,100,15,0.0,"[[2.8236939907073975, 2.1952359676361084, 3.5784008502960205, 4.033820152282715, 2.3523218631744385, 3.207523822784424]]",1.7557635307312012,0.010378642939031124,2.540065050125122,2.540065050125122,33.48497614100006
Separate,1,105,100,15,0.0,"[[2.926877498626709, 4.920655250549316, 2.6107566356658936, 3.437140464782715, 2.1074612140655518, 3.667428493499756]]",4.5305962562561035,0.02937786839902401,2.540065050125122,2.540065050125122,34.98691864400007
Separate,1,106,100,15,0.0,"[[1.953141212463379, 2.1040093898773193, 2.1000192165374756, 1.5384248495101929, 1.6645933389663696, 2.35854434967041]]",2.5548973083496094,0.010971097275614738,2.540065050125122,2.540065050125122,35.462589305000165
Separate,1,107,100,15,0.0,"[[2.2076163291931152, 3.228450059890747, 1.9439395666122437, 2.603726863861084, 1.5928738117218018, 2.1706724166870117]]",4.243083477020264,0.04543694481253624,2.540065050125122,2.540065050125122,33.28588736599977
Separate,1,108,100,15,0.0,"[[3.1882076263427734, 4.197176933288574, 3.0924291610717773, 1.9699573516845703, 2.3884541988372803, 0.9526472687721252]]",4.529896259307861,0.006967644672840834,2.540065050125122,2.540065050125122,34.78289447399993
Separate,1,109,100,15,0.0,"[[1.6076029539108276, 4.240787506103516, 2.562986373901367, 3.2116270065307617, 3.8079187870025635, 2.7336530685424805]]",4.091001033782959,0.02130149118602276,2.540065050125122,2.540065050125122,34.80210319100024
Separate,1,110,100,15,0.0,"[[2.7674946784973145, 2.737487554550171, 2.313405990600586, 4.266167163848877, 4.5470733642578125, 3.617304801940918]]",4.829639911651611,0.027155118063092232,2.540065050125122,2.540065050125122,33.85775904399998
Separate,1,111,100,15,0.0,"[[3.472360134124756, 3.396995782852173, 2.277188539505005, 3.2569992542266846, 3.3769290447235107, 4.68538236618042]]",4.549308776855469,0.02925710938870907,2.540065050125122,2.540065050125122,34.15129112700015
Separate,1,112,100,15,0.0,"[[1.7661930322647095, 2.847583770751953, 2.5101113319396973, 2.401516914367676, 1.2939804792404175, 2.159234046936035]]",3.492171049118042,0.01468870509415865,2.540065050125122,2.540065050125122,32.997175888999664
Separate,1,113,100,15,0.0,"[[5.400318622589111, 5.509847164154053, 3.8361904621124268, 5.807608127593994, 3.0228817462921143, 4.059046745300293]]",3.971022605895996,0.03230766952037811,2.540065050125122,2.540065050125122,33.82228474500016
Separate,1,114,100,15,0.0,"[[5.398475170135498, 0.9172354340553284, 3.206746816635132, 3.4315569400787354, 1.9518671035766602, 1.7361291646957397]]",4.242269515991211,0.022243846207857132,2.540065050125122,2.540065050125122,35.723002881999946
Separate,1,115,100,15,0.0,"[[2.321425437927246, 3.4684908390045166, 3.927220582962036, 4.260000228881836, 2.020832061767578, 3.310046672821045]]",3.861774206161499,0.0218509491533041,2.540065050125122,2.540065050125122,35.28175119600019
Separate,1,116,100,15,0.0,"[[1.364089012145996, 5.468364238739014, 1.2391958236694336, 2.5533292293548584, 3.1891822814941406, 3.4770894050598145]]",3.552506446838379,0.012872631661593914,2.540065050125122,2.540065050125122,36.22490661799975
Separate,1,117,100,15,0.0,"[[2.964658260345459, 3.810729503631592, 3.987036943435669, 4.457324504852295, 0.836463987827301, 2.642848014831543]]",3.4436182975769043,0.011259688064455986,2.540065050125122,2.540065050125122,34.799907132000044
